anime_id,title,synopsis,anime_type,episodes,status,aired_start,aired_end,year,rating,popularity,genres,genres_count,netflix,crunchyroll,amazon_prime,hulu,funimation,disney_plus,hbo_max,hidive,pokemon_tv,streaming_platforms_count,poster_url
45,Mushoku Tensei: Jobless Reincarnation Season 1,A 34-year-old NEET is reincarnated into a fantasy world where he resolves to live his new life without regrets.,Light Novel,23,Finished Airing,11-01-2021,20-12-2021,2021,8.4,987654,Adventure|Drama|Fantasy|Ecchi,4,,,,https://www.hulu.com/series/mushoku-tensei-jobless-reincarnation-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/mushoku-tensei-jobless-reincarnation/,,,,,2,https://cdn.myanimelist.net/images/anime/1898/138005.jpg
46,Mushoku Tensei: Jobless Reincarnation Season 2,"Rudeus continues his journey in the fantasy world, facing new challenges and meeting new companions.",Light Novel,25,Finished Airing,03-07-2023,18-12-2023,2023,8.7,987654,Adventure|Drama|Fantasy|Ecchi,4,,https://www.crunchyroll.com/series/GRDV0019R/mushoku-tensei-jobless-reincarnation,,https://www.hulu.com/series/mushoku-tensei-jobless-reincarnation-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,,,,,,2,https://cdn.myanimelist.net/images/anime/1898/138005.jpg
47,That Time I Got Reincarnated as a Slime Season 1,A man is killed and reincarnated in another world as a slime with unique powers and gathers allies to build his own nation of monsters.,Light Novel,24,Finished Airing,02-10-2018,19-03-2019,2018,8.0,987654,Action|Adventure|Comedy|Fantasy,4,,https://www.crunchyroll.com/series/GRDV0019R/that-time-i-got-reincarnated-as-a-slime,,https://www.hulu.com/series/that-time-i-got-reincarnated-as-a-slime-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/that-time-i-got-reincarnated-as-a-slime/,,,,,3,https://cdn.myanimelist.net/images/anime/1271/109841.jpg
48,That Time I Got Reincarnated as a Slime Season 2,Rimuru continues to build his nation while facing threats from human kingdoms and other demon lords.,Light Novel,24,Finished Airing,12-01-2021,21-09-2021,2021,8.3,987654,Action|Adventure|Comedy|Fantasy,4,,https://www.crunchyroll.com/series/GRDV0019R/that-time-i-got-reincarnated-as-a-slime,,https://www.hulu.com/series/that-time-i-got-reincarnated-as-a-slime-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/that-time-i-got-reincarnated-as-a-slime/,,,,,3,https://cdn.myanimelist.net/images/anime/1271/109841.jpg
49,That Time I Got Reincarnated as a Slime Season 3,Rimuru faces new challenges as his nation grows in power and influence in the fantasy world.,Light Novel,24,Currently Airing,05-04-2024,,2024,,987654,Action|Adventure|Comedy|Fantasy,4,,https://www.crunchyroll.com/series/GRDV0019R/that-time-i-got-reincarnated-as-a-slime,,https://www.hulu.com/series/that-time-i-got-reincarnated-as-a-slime-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,,,,,,2,https://cdn.myanimelist.net/images/anime/1211/143476.jpg
50,Overlord Season 1,"A player finds himself trapped in a virtual MMORPG world where he assumes the role of his character, the powerful skeletal mage Ainz Ooal Gown.",Light Novel,13,Finished Airing,07-07-2015,29-09-2015,2015,7.8,876543,Action|Adventure|Fantasy|Supernatural,4,,https://www.crunchyroll.com/series/GR751KNZY/overlord,,https://www.hulu.com/series/overlord-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/overlord/,,,,,3,https://cdn.myanimelist.net/images/anime/1270/138692.jpg
51,Overlord Season 2,Ainz continues to explore the new world and expand his influence while searching for other players who might have been transported like him.,Light Novel,13,Finished Airing,10-01-2018,04-04-2018,2018,7.8,876543,Action|Adventure|Fantasy|Supernatural,4,,https://www.crunchyroll.com/series/GR751KNZY/overlord,,https://www.hulu.com/series/overlord-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/overlord/,,,,,3,https://cdn.myanimelist.net/images/anime/1270/138692.jpg
52,Overlord Season 3,Ainz establishes the Sorcerer Kingdom and faces opposition from the human nations that fear his growing power.,Light Novel,13,Finished Airing,11-07-2018,02-10-2018,2018,7.7,876543,Action|Adventure|Fantasy|Supernatural,4,,https://www.crunchyroll.com/series/GR751KNZY/overlord,,https://www.hulu.com/series/overlord-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/overlord/,,,,,3,https://cdn.myanimelist.net/images/anime/1070/156613.jpg
53,Overlord Season 4,Ainz continues to expand his influence while dealing with internal and external threats to his newly established kingdom.,Light Novel,13,Finished Airing,05-07-2022,27-09-2022,2022,7.9,876543,Action|Adventure|Fantasy|Supernatural,4,,https://www.crunchyroll.com/series/GR751KNZY/overlord,,https://www.hulu.com/series/overlord-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,,,,,,2,https://cdn.myanimelist.net/images/anime/1270/138692.jpg
54,Code Geass: Lelouch of the Rebellion,"Lelouch, an exiled prince, gains the power of Geass which allows him to command absolute obedience, and uses it to lead a rebellion against the Holy Britannian Empire.",Original,25,Finished Airing,06-10-2006,29-07-2007,2006,8.7,987654,Action|Drama|Mecha|Military|Sci-Fi|Supernatural,6,https://www.netflix.com/title/80065118,https://www.crunchyroll.com/series/GRMG8ZQZR/code-geass-lelouch-of-the-rebellion,,https://www.hulu.com/series/code-geass-lelouch-of-the-rebellion-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/code-geass/,,,,,4,https://cdn.myanimelist.net/images/anime/1032/135088.jpg
55,Code Geass: Lelouch of the Rebellion R2,"Lelouch continues his rebellion against Britannia with new allies and enemies, while his sister Nunnally becomes the new Viceroy of Area 11.",Original,25,Finished Airing,06-04-2008,28-09-2008,2008,9.0,987654,Action|Drama|Mecha|Military|Sci-Fi|Supernatural,6,https://www.netflix.com/title/80065118,https://www.crunchyroll.com/series/GRMG8ZQZR/code-geass-lelouch-of-the-rebellion,,https://www.hulu.com/series/code-geass-lelouch-of-the-rebellion-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/code-geass/,,,,,4,https://cdn.myanimelist.net/images/anime/1088/135089.jpg
56,Cowboy Bebop,The futuristic misadventures and tragedies of an easygoing bounty hunter and his partners.,Original,26,Finished Airing,03-04-1998,24-04-1999,1998,8.8,876543,Action|Adventure|Comedy|Drama|Sci-Fi|Space,6,https://www.netflix.com/title/80001345,https://www.crunchyroll.com/series/GRQNVGK3Y/cowboy-bebop,,https://www.hulu.com/series/cowboy-bebop-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/cowboy-bebop/,,,,,4,https://cdn.myanimelist.net/images/anime/4/19644.jpg
57,Neon Genesis Evangelion,"In 2015, 14-year-old Shinji Ikari is recruited by his father to the shadowy organization Nerv to pilot a giant bio-machine mecha called an Evangelion to fight beings called Angels.",Original,26,Finished Airing,04-10-1995,27-03-1996,1995,8.3,987654,Action|Drama|Mecha|Psychological|Sci-Fi,5,https://www.netflix.com/title/81033445,,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1314/108941.jpg
58,Neon Genesis Evangelion: The End of Evangelion,The controversial finale to the Neon Genesis Evangelion series that provides an alternate ending to the TV series.,Movie,1,Finished Airing,19-07-1997,19-07-1997,1997,8.6,876543,Action|Drama|Mecha|Psychological|Sci-Fi,5,https://www.netflix.com/title/81033445,,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1404/98182.jpg
59,Berserk,"Guts, a wandering mercenary, joins the Band of the Hawk, a group of elite mercenaries led by the charismatic Griffith.",Seinen,25,Finished Airing,08-10-1997,01-04-1998,1997,8.4,765432,Action|Adventure|Drama|Fantasy|Horror|Military|Supernatural,7,,https://www.crunchyroll.com/series/GR751KNZY/berserk,,,,,,,,1,https://cdn.myanimelist.net/images/anime/10/79352.jpg
60,Berserk,A continuation of the Berserk story following the events of the Golden Age arc.,Seinen,12,Finished Airing,01-07-2016,16-09-2016,2016,6.3,654321,Action|Adventure|Drama|Fantasy|Horror|Military|Supernatural,7,,https://www.crunchyroll.com/series/GR751KNZY/berserk,,,,,,,,1,https://cdn.myanimelist.net/images/anime/10/79352.jpg
61,Berserk,"Continuation of the 2016 Berserk series, following Guts as he continues his journey with new companions.",Seinen,12,Finished Airing,07-04-2017,23-06-2017,2017,6.5,654321,Action|Adventure|Drama|Fantasy|Horror|Military|Supernatural,7,,https://www.crunchyroll.com/series/GR751KNZY/berserk,,,,,,,,1,https://cdn.myanimelist.net/images/anime/10/79352.jpg
62,JoJo's Bizarre Adventure,"The story of the Joestar family, who are possessed with intense psychic strength, and the adventures each member encounters throughout their lives.",Shonen,26,Finished Airing,06-10-2012,06-04-2013,2012,7.8,1234567,Action|Adventure|Supernatural,3,https://www.netflix.com/title/80179831,https://www.crunchyroll.com/series/GRQNVGK3Y/jojos-bizarre-adventure,,,,,,,,2,https://cdn.myanimelist.net/images/anime/3/40409.jpg
63,JoJo's Bizarre Adventure: Stardust Crusaders,Jotaro Kujo and his friends embark on a journey to Egypt to save his mother's life by defeating the vampire Dio.,Shonen,48,Finished Airing,05-04-2014,20-06-2015,2014,8.2,1234567,Action|Adventure|Supernatural,3,https://www.netflix.com/title/80179831,https://www.crunchyroll.com/series/GR19VEX06/jojos-bizarre-adventure-stardust-crusaders,,,,,,,,2,https://cdn.myanimelist.net/images/anime/11/55267.jpg
64,JoJo's Bizarre Adventure: Diamond Is Unbreakable,"In the town of Morioh, Josuke Higashikata and his friends must protect their home from supernatural threats.",Shonen,39,Finished Airing,02-04-2016,24-12-2016,2016,8.3,1234567,Action|Adventure|Supernatural,3,https://www.netflix.com/title/80179831,https://www.crunchyroll.com/series/GR19VEX06/jojos-bizarre-adventure-diamond-is-unbreakable,,,,,,,,2,https://cdn.myanimelist.net/images/anime/3/79156.jpg
65,JoJo's Bizarre Adventure: Golden Wind,Giorno Giovanna joins the mafia in order to become a gangster and reform the organization from within.,Shonen,39,Finished Airing,06-10-2018,28-07-2019,2018,8.6,1234567,Action|Adventure|Supernatural,3,https://www.netflix.com/title/80179831,https://www.crunchyroll.com/series/GR19VEX06/jojos-bizarre-adventure-golden-wind,,,,,,,,2,https://cdn.myanimelist.net/images/anime/1882/94989.jpg
66,JoJo's Bizarre Adventure: Stone Ocean,"Jolyne Cujoh, daughter of Jotaro Kujo, is wrongfully accused of a crime and sent to prison, where she must fight to clear her name.",Shonen,38,Finished Airing,01-12-2021,01-12-2022,2021,8.5,1234567,Action|Adventure|Supernatural,3,https://www.netflix.com/title/80179831,,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1896/119844.jpg
67,Haikyuu!!,"Shouyou Hinata, a short middle school student, gains a sudden love of volleyball after seeing a national championship match on TV.",Shonen,25,Finished Airing,06-04-2014,21-09-2014,2014,8.4,987654,Sports|Comedy|Drama|School,4,https://www.netflix.com/title/80090673,https://www.crunchyroll.com/series/GR751KNZY/haikyu,,,,,,,,2,https://cdn.myanimelist.net/images/anime/7/76014.jpg
68,Haikyuu!! Second Season,Hinata and Kageyama continue to develop as players as they aim for the national tournament with their team.,Shonen,25,Finished Airing,04-10-2015,27-03-2016,2015,8.6,987654,Sports|Comedy|Drama|School,4,https://www.netflix.com/title/80090674,https://www.crunchyroll.com/series/GR751KNZY/haikyu,,,,,,,,2,https://cdn.myanimelist.net/images/anime/9/76662.jpg
69,Haikyuu!! Third Season,Karasuno faces off against Shiratorizawa in the finals of the Miyagi Prefecture qualifiers.,Shonen,10,Finished Airing,08-10-2016,10-12-2016,2016,8.9,987654,Sports|Comedy|Drama|School,4,https://www.netflix.com/title/80186926,https://www.crunchyroll.com/series/GR751KNZY/haikyu,,,,,,,,2,https://cdn.myanimelist.net/images/anime/7/81992.jpg
70,Haikyuu!! To the Top,The Karasuno volleyball team competes in the national tournament against the strongest teams in Japan.,Shonen,25,Finished Airing,10-01-2020,04-10-2020,2020,8.8,987654,Sports|Comedy|Drama|School,4,https://www.netflix.com/title/81037582,https://www.crunchyroll.com/series/GR751KNZY/haikyu,,,,,,,,2,https://cdn.myanimelist.net/images/anime/1813/105367.jpg
71,Kuroko's Basketball,The Teiko Middle School basketball team was known for its legendary generation of players called 'The Generation of Miracles'.,Shonen,25,Finished Airing,08-04-2012,23-09-2012,2012,8.1,876543,Sports|Comedy|School,3,https://www.netflix.com/title/70299043,https://www.crunchyroll.com/series/GY8VM8WGY/kurokos-basketball,,,,,,,,2,https://cdn.myanimelist.net/images/anime/11/50453.jpg
72,Kuroko's Basketball 2,"Seirin High continues to compete in the Winter Cup tournament, facing off against the other members of the Generation of Miracles.",Shonen,25,Finished Airing,06-10-2013,30-03-2014,2013,8.4,876543,Sports|Comedy|School,3,https://www.netflix.com/title/70301896,https://www.crunchyroll.com/series/GY8VM8WGY/kurokos-basketball,,,,,,,,2,https://cdn.myanimelist.net/images/anime/9/56155.jpg
73,Kuroko's Basketball 3,"The Winter Cup reaches its climax as Seirin faces off against Rakuzan, the strongest team in Japan.",Shonen,25,Finished Airing,11-01-2015,29-06-2015,2015,8.7,876543,Sports|Comedy|School,3,https://www.netflix.com/title/80050063,https://www.crunchyroll.com/series/GY8VM8WGY/kurokos-basketball,,,,,,,,2,https://cdn.myanimelist.net/images/anime/4/68299.jpg
74,Blue Lock,"After Japan's poor performance in the 2018 World Cup, the Japan Football Union decides to hire the enigmatic Jinpachi Ego to lead a project designed to create the world's greatest egotist striker.",Shonen,24,Finished Airing,09-10-2022,26-03-2023,2022,8.3,987654,Sports|Action|Psychological,3,,https://www.crunchyroll.com/series/G4PH0WXVJ/blue-lock,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1258/126929.jpg
75,Dr. Stone,"After waking up in a world where humanity has been petrified, scientific genius Senku and his friends work to rebuild civilization.",Shonen,24,Finished Airing,05-07-2019,13-12-2019,2019,8.2,876543,Adventure|Comedy|Sci-Fi,3,,https://www.crunchyroll.com/series/GRDV0019R/dr-stone,,,https://www.funimation.com/shows/dr-stone/,,,,,2,https://cdn.myanimelist.net/images/anime/1613/102576.jpg
76,Spy x Family,"A spy forms a fake family to complete a mission, unaware that his adopted daughter is a telepath and his wife is an assassin.",Shonen,25,Currently Airing,09-04-2022,,2022,8.7,1456789,Action|Comedy|Slice of Life,3,,https://www.crunchyroll.com/series/G4PH0WQ4Y/spy-x-family,,https://www.hulu.com/series/spy-x-family-df383b0a-1c3e-4e2b-9f0a-7a0b5e8b0b1a,,,,,,2,https://cdn.myanimelist.net/images/anime/1441/122795.jpg
77,Mob Psycho 100,A psychic middle school boy tries to live a normal life and keep his growing powers under control.,Shonen,12,Finished Airing,12-07-2016,27-09-2016,2016,8.5,987654,Action|Comedy|Supernatural,3,,https://www.crunchyroll.com/series/GRG51K806/mob-psycho-100,,,https://www.funimation.com/shows/mob-psycho-100/,,,,,2,https://cdn.myanimelist.net/images/anime/8/80356.jpg
78,Mob Psycho 100 II,Mob continues to mature as he faces new challenges and more powerful espers.,Shonen,13,Finished Airing,07-01-2019,01-04-2019,2019,8.9,987654,Action|Comedy|Supernatural,3,,https://www.crunchyroll.com/series/GRG51K806/mob-psycho-100,,,https://www.funimation.com/shows/mob-psycho-100/,,,,,2,https://cdn.myanimelist.net/images/anime/1918/96303.jpg
79,Mob Psycho 100 III,The final season where Mob faces his greatest challenges yet.,Shonen,12,Finished Airing,06-10-2022,22-12-2022,2022,9.1,987654,Action|Comedy|Supernatural,3,,https://www.crunchyroll.com/series/GRG51K806/mob-psycho-100,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1228/125011.jpg
80,The Promised Neverland,Orphans discover their idyllic home is actually a farm where they're raised as food for demons.,Shonen,12,Finished Airing,10-01-2019,29-03-2019,2019,8.6,1234567,Mystery|Horror|Psychological|Thriller,4,,https://www.crunchyroll.com/series/GY5P48XEY/the-promised-neverland,,https://www.hulu.com/series/the-promised-neverland-5c3c3e3a-9b3a-4b3a-8b3a-3b3a3b3a3b3a,,,,,,2,https://cdn.myanimelist.net/images/anime/1830/118780.jpg
81,The Promised Neverland Season 2,Emma and the other children escape the farm and search for a way to survive in the demon world.,Shonen,11,Finished Airing,08-01-2021,26-03-2021,2021,6.8,987654,Mystery|Horror|Psychological|Thriller,4,,https://www.crunchyroll.com/series/GRDV0019R/the-promised-neverland,,https://www.hulu.com/series/the-promised-neverland-2c64a7e4-2f0b-4b5c-9b9a-0b9b9b9b9b9b,,,,,,2,https://cdn.myanimelist.net/images/anime/1815/110626.jpg
82,Fire Force,Special firefighters fight infernals and investigate a mysterious phenomenon turning people into living flames.,Shonen,24,Finished Airing,06-07-2019,28-12-2019,2019,7.7,876543,Action|Supernatural,2,,https://www.crunchyroll.com/series/GY5P48XEY/fire-force,,,https://www.funimation.com/shows/fire-force/,,,,,2,https://cdn.myanimelist.net/images/anime/1664/103275.jpg
83,Fire Force Season 2,Shinra continues to investigate the mysteries of spontaneous human combustion while facing new enemies.,Shonen,24,Finished Airing,04-07-2020,12-12-2020,2020,8.0,876543,Action|Supernatural,2,,https://www.crunchyroll.com/series/GY5P48XEY/fire-force,,,https://www.funimation.com/shows/fire-force/,,,,,2,https://cdn.myanimelist.net/images/anime/1673/107657.jpg
84,Soul Eater,Students at the Death Weapon Meister Academy train to become weapons and the wielders who use them.,Shonen,51,Finished Airing,07-04-2008,30-03-2009,2008,7.8,765432,Action|Comedy|Fantasy|Supernatural,4,,,,https://www.hulu.com/series/soul-eater-5b5b5b5b-5b5b-5b5b-5b5b-5b5b5b5b5b5b,https://www.funimation.com/shows/soul-eater/,,,,,2,https://cdn.myanimelist.net/images/anime/1071/149486.jpg
85,Noragami,A minor deity seeks to gain worshipers and build his reputation while helping a girl whose soul frequently leaves her body.,Shonen,12,Finished Airing,05-01-2014,23-03-2014,2014,7.9,654321,Action|Adventure|Supernatural,3,,https://www.crunchyroll.com/series/G6X3JVD0Y/noragami,,https://www.hulu.com/series/noragami-5b5b5b5b-5b5b-5b5b-5b5b-5b5b5b5b5b5b,,,,,,2,https://cdn.myanimelist.net/images/anime/1886/128266.jpg
86,Noragami Aragoto,Yato faces his dark past when a god from his history returns to exact revenge.,Shonen,13,Finished Airing,03-10-2015,26-12-2015,2015,8.3,654321,Action|Adventure|Supernatural,3,,https://www.crunchyroll.com/series/G6X3JVD0Y/noragami,,https://www.hulu.com/series/noragami-aragoto-5b5b5b5b-5b5b-5b5b-5b5b-5b5b5b5b5b5b,,,,,,2,https://cdn.myanimelist.net/images/anime/1689/94850.jpg
87,Parasyte: The Maxim,A high school boy becomes partially infected by an alien parasite that failed to take over his brain.,Seinen,24,Finished Airing,09-10-2014,26-03-2015,2014,8.4,876543,Action|Horror|Psychological|Sci-Fi,4,,https://www.crunchyroll.com/series/GY5P48XEY/parasyte-the-maxim,,https://www.hulu.com/series/parasyte-the-maxim-5b5b5b5b-5b5b-5b5b-5b5b-5b5b5b5b5b5b,,,,,,2,https://cdn.myanimelist.net/images/anime/3/73178.jpg
88,Psycho Pass,"In a dystopian future, inspectors enforce the law based on a system that measures people's mental states for criminal intent.",Seinen,22,Finished Airing,12-10-2012,22-03-2013,2012,8.3,765432,Action|Mystery|Psychological|Sci-Fi,4,,https://www.crunchyroll.com/series/GY5P48XEY/psycho-pass,,,https://www.funimation.com/shows/psycho-pass/,,,,,2,https://cdn.myanimelist.net/images/anime/1314/142015.jpg
89,Psycho Pass 2,New cases challenge Akane's faith in the Sibyl System as more flaws in the perfect society are revealed.,Seinen,11,Finished Airing,10-10-2014,19-12-2014,2014,7.7,654321,Action|Mystery|Psychological|Sci-Fi,4,,https://www.crunchyroll.com/series/GY5P48XEY/psycho-pass,,,https://www.funimation.com/shows/psycho-pass/,,,,,2,https://cdn.myanimelist.net/images/anime/1197/100616.jpg
90,Psycho Pass 3,New inspectors Arata Shindo and Kei Mikhail Ignatov investigate cases in a world where the Sibyl System's authority is being questioned.,Seinen,8,Finished Airing,25-10-2019,13-12-2019,2019,7.9,543210,Action|Mystery|Psychological|Sci-Fi,4,,,https://www.amazon.com/Psycho-Pass-3-Season-1/dp/B07ZQZQZQZ,,,,,,,1,https://cdn.myanimelist.net/images/anime/1406/104344.jpg
91,Erased,A man gains the ability to travel back in time moments before a life-threatening incident occurs.,Seinen,12,Finished Airing,08-01-2016,25-03-2016,2016,8.3,876543,Mystery|Psychological|Supernatural,3,,https://www.crunchyroll.com/series/GY5P48XEY/erased,,https://www.hulu.com/series/erased-5b5b5b5b-5b5b-5b5b-5b5b-5b5b5b5b5b5b,,,,,,2,https://cdn.myanimelist.net/images/anime/10/77957.jpg
92,Made in Abyss,An orphan girl explores a massive abyss filled with ancient relics and dangerous creatures.,Seinen,13,Finished Airing,07-07-2017,29-09-2017,2017,8.7,765432,Adventure|Drama|Fantasy|Mystery|Sci-Fi,5,,,https://www.amazon.com/Made-in-Abyss-Season-1/dp/B07ZQZQZQZ,,,,,https://www.hidive.com/tv/made-in-abyss,,2,https://cdn.myanimelist.net/images/anime/6/86733.jpg
93,Made in Abyss: Dawn of the Deep Soul,"Riko and Reg venture deeper into the Abyss where they encounter Bondrewd, a legendary White Whistle.",Movie,1,Finished Airing,17-01-2020,17-01-2020,2020,9.0,654321,Adventure|Drama|Fantasy|Mystery|Sci-Fi,5,,,https://www.amazon.com/Made-in-Abyss-Dawn-of-the-Deep-Soul/dp/B07ZQZQZQZ,,,,,,,1,https://cdn.myanimelist.net/images/anime/1803/117183.jpg
94,Made in Abyss: The Golden City of the Scorching Sun,Riko and Reg reach the sixth layer of the Abyss where they encounter a mysterious village.,Seinen,12,Finished Airing,06-07-2022,28-09-2022,2022,9.1,765432,Adventure|Drama|Fantasy|Mystery|Sci-Fi,5,,,,,,,,https://www.hidive.com/tv/made-in-abyss-the-golden-city-of-the-scorching-sun,,1,https://cdn.myanimelist.net/images/anime/1874/125099.jpg
95,The Devil Is a Part-Timer!,The Devil King is forced to work at a fast food restaurant after being transported to modern Tokyo.,Light Novel,13,Finished Airing,04-04-2013,27-06-2013,2013,7.8,654321,Comedy|Fantasy,2,,https://www.crunchyroll.com/series/GY5P48XEY/the-devil-is-a-part-timer,,,https://www.funimation.com/shows/the-devil-is-a-part-timer/,,,,,2,https://cdn.myanimelist.net/images/anime/3/50177.jpg
96,The Devil Is a Part-Timer! Season 2,Maou and his demon generals continue their lives in Tokyo while facing new threats from their old world.,Light Novel,12,Finished Airing,14-07-2022,29-09-2022,2022,7.5,543210,Comedy|Fantasy,2,,https://www.crunchyroll.com/series/GY5P48XEY/the-devil-is-a-part-timer,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1502/124354.jpg
97,No Game No Life,Two genius siblings are transported to a world where all conflicts are resolved through games.,Light Novel,12,Finished Airing,09-04-2014,25-06-2014,2014,8.1,876543,Adventure|Comedy|Ecchi|Fantasy,4,,,,,,,,https://www.hidive.com/tv/no-game-no-life,,1,https://cdn.myanimelist.net/images/anime/1074/111944.jpg
98,No Game No Life: Zero,"A prequel movie set 6,000 years before the main series, during the Great War between the races.",Movie,1,Finished Airing,15-07-2017,15-07-2017,2017,8.4,765432,Adventure|Drama|Fantasy|Romance,4,,,,,,,,https://www.hidive.com/movies/no-game-no-life-zero,,1,https://cdn.myanimelist.net/images/anime/1085/90759.jpg
99,Konosuba: God's Blessing on This Wonderful World!,"After dying in a humiliating accident, Kazuma is sent to a fantasy world where he forms a dysfunctional party with a goddess, a mage, and a crusader.",Light Novel,10,Finished Airing,14-01-2016,17-03-2016,2016,8.0,876543,Adventure|Comedy|Fantasy|Parody,4,,https://www.crunchyroll.com/series/GY5P48XEY/konosuba-gods-blessing-on-this-wonderful-world,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1895/142748.jpg
