anime_id,title,synopsis,anime_type,episodes,status,aired_start,aired_end,year,rating,popularity,genres,genres_count,netflix,crunchyroll,amazon_prime,hulu,funimation,disney_plus,hbo_max,hidive,pokemon_tv,streaming_platforms_count,poster_url
100,Konosuba: God's Blessing on This Wonderful World! 2,"Kazuma and his party continue their misadventures in the fantasy world, facing new challenges and enemies.",Light Novel,10,Finished Airing,12-01-2017,16-03-2017,2017,8.2,876543,Adventure|Comedy|Fantasy|Parody,4,,https://www.crunchyroll.com/series/GY5P48XEY/konosuba-gods-blessing-on-this-wonderful-world,,,,,,,,1,https://cdn.myanimelist.net/images/anime/2/83188.jpg
101,Konosuba: Legend of Crimson,Kazuma and his party travel to Megumin's hometown where they get involved in a crisis involving the Crimson Demon clan.,Movie,1,Finished Airing,30-08-2019,30-08-2019,2019,8.4,765432,Adventure|Comedy|Fantasy|Parody,4,,https://www.crunchyroll.com/movies/konosuba-legend-of-crimson,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1638/119321.jpg
102,Konosuba: An Explosion on This Wonderful World!,A spin-off focusing on Megumin's past and her journey to become an explosion magic specialist.,Light Novel,12,Finished Airing,06-04-2023,22-06-2023,2023,8.1,654321,Adventure|Comedy|Fantasy,3,,https://www.crunchyroll.com/series/GY5P48XEY/konosuba-an-explosion-on-this-wonderful-world,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1626/135844.jpg
103,The Saga of Tanya the Evil,A ruthless salaryman is reincarnated as a little girl in an alternate world's military during wartime.,Light Novel,12,Finished Airing,06-01-2017,31-03-2017,2017,7.9,654321,Action|Fantasy|Military,3,,https://www.crunchyroll.com/series/GY5P48XEY/the-saga-of-tanya-the-evil,,,,,,,,1,https://cdn.myanimelist.net/images/anime/5/82890.jpg
104,The Saga of Tanya the Evil: The Movie,Tanya faces her greatest challenge yet as the war escalates to new heights.,Movie,1,Finished Airing,08-02-2019,08-02-2019,2019,8.1,543210,Action|Fantasy|Military,3,,https://www.crunchyroll.com/movies/the-saga-of-tanya-the-evil-the-movie,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1249/117182.jpg
105,Reincarnated as a Sword,A man reincarnates as a sentient sword and becomes the weapon of a young catgirl warrior.,Light Novel,12,Finished Airing,05-10-2022,21-12-2022,2022,7.6,432109,Action|Adventure|Fantasy,3,,,,,,,,https://www.hidive.com/tv/reincarnated-as-a-sword,,1,https://cdn.myanimelist.net/images/anime/1191/127909.jpg
106,The Eminence in Shadow,A boy obsessed with becoming a shadowy mastermind behind the scenes gets reincarnated into a fantasy world.,Light Novel,20,Finished Airing,05-10-2022,15-02-2023,2022,8.2,543210,Action|Comedy|Fantasy,3,,,,,,,,https://www.hidive.com/tv/the-eminence-in-shadow,,1,https://cdn.myanimelist.net/images/anime/1091/128729.jpg
107,Log Horizon,Thousands of players are trapped in the MMORPG Elder Tale and must learn to live in this new world.,Light Novel,25,Finished Airing,05-10-2013,22-03-2014,2013,7.9,543210,Action|Adventure|Fantasy|Game,4,,https://www.crunchyroll.com/series/GY5P48XEY/log-horizon,,,,,,,,1,https://cdn.myanimelist.net/images/anime/5/84004.jpg
108,Log Horizon 2,Shiroe and his allies continue to build their society in the game world while facing new threats.,Light Novel,25,Finished Airing,04-10-2014,28-03-2015,2014,7.7,432109,Action|Adventure|Fantasy|Game,4,,https://www.crunchyroll.com/series/GY5P48XEY/log-horizon,,,,,,,,1,https://cdn.myanimelist.net/images/anime/5/68097.jpg
109,Log Horizon: Destruction of the Round Table,The third season where tensions rise among the adventurers as new conflicts emerge.,Light Novel,12,Finished Airing,13-01-2021,31-03-2021,2021,7.5,321098,Action|Adventure|Fantasy|Game,4,,https://www.crunchyroll.com/series/GY5P48XEY/log-horizon,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1510/108026.jpg
110,The Irregular at Magic High School,"In a world where magic is treated as a technology, a brother and sister enroll at a prestigious magic high school.",Light Novel,26,Finished Airing,06-04-2014,28-09-2014,2014,7.5,654321,Action|Fantasy|Sci-Fi,3,,https://www.crunchyroll.com/series/GY5P48XEY/the-irregular-at-magic-high-school,,,https://www.funimation.com/shows/the-irregular-at-magic-high-school/,,,,,2,https://cdn.myanimelist.net/images/anime/11/61039.jpg
111,The Irregular at Magic High School: Visitor Arc,Tatsuya and Miyuki face new challenges when foreign magicians visit their school.,Light Novel,13,Finished Airing,04-10-2020,27-12-2020,2020,7.6,543210,Action|Fantasy|Sci-Fi,3,,https://www.crunchyroll.com/series/GY5P48XEY/the-irregular-at-magic-high-school,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1322/114329.jpg
112,The Irregular at Magic High School: Reminiscence Arc,A flashback to Tatsuya and Miyuki's past before enrolling at First High School.,Special,1,Finished Airing,31-12-2021,31-12-2021,2021,7.4,432109,Action|Fantasy|Sci-Fi,3,,https://www.crunchyroll.com/series/GY5P48XEY/the-irregular-at-magic-high-school,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1847/120234.jpg
113,Classroom of the Elite,Students in a prestigious academy compete in a ruthless ranking system where only the best survive.,Light Novel,12,Finished Airing,12-07-2017,27-09-2017,2017,7.9,765432,Drama|Psychological,2,,https://www.crunchyroll.com/series/GY5P48XEY/classroom-of-the-elite,,,,,,,,1,https://cdn.myanimelist.net/images/anime/5/86830.jpg
114,Classroom of the Elite II,Ayanokouji continues to manipulate events behind the scenes as the competition between classes intensifies.,Light Novel,13,Finished Airing,04-07-2022,26-09-2022,2022,8.3,654321,Drama|Psychological,2,,https://www.crunchyroll.com/series/GY5P48XEY/classroom-of-the-elite,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1010/124180.jpg
115,Classroom of the Elite III,The third season continues Ayanokouji's machinations as the school year approaches its climax.,Light Novel,13,Currently Airing,03-01-2024,,2024,,543210,Drama|Psychological,2,,https://www.crunchyroll.com/series/GY5P48XEY/classroom-of-the-elite,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1332/139318.jpg
116,The Misfit of Demon King Academy,"The demon king reincarnates 2,000 years later to find the world has changed and magic has declined.",Light Novel,13,Finished Airing,04-07-2020,26-09-2020,2020,7.8,543210,Action|Fantasy,2,,https://www.crunchyroll.com/series/GY5P48XEY/the-misfit-of-demon-king-academy,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1126/108573.jpg
117,The Misfit of Demon King Academy II,Anos continues his education while uncovering more secrets about the world's changed state.,Light Novel,12,Finished Airing,08-01-2023,02-04-2023,2023,8.1,432109,Action|Fantasy,2,,https://www.crunchyroll.com/series/GY5P48XEY/the-misfit-of-demon-king-academy,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1369/139553.jpg
118,Horimiya,Two high school students with contrasting personalities form an unlikely friendship that blossoms into romance.,Shonen,13,Finished Airing,10-01-2021,04-04-2021,2021,8.2,876543,Comedy|Romance|Slice of Life,3,,https://www.crunchyroll.com/series/GY5P48XEY/horimiya,,,https://www.funimation.com/shows/horimiya/,,,,,2,https://cdn.myanimelist.net/images/anime/1695/111486.jpg
119,Your Lie in April,A piano prodigy rediscovers his passion for music with the help of a free-spirited violinist.,Shonen,22,Finished Airing,10-10-2014,20-03-2015,2014,8.7,987654,Drama|Music|Romance,3,https://www.netflix.com/title/80050063,https://www.crunchyroll.com/series/GY5P48XEY/your-lie-in-april,,,,,,,,2,https://cdn.myanimelist.net/images/anime/1405/143284.jpg
120,Dragon Ball Daima,"Goku and his friends who are unexpectedly turned into children due to a conspiracy, prompting them to embark on a journey to a new world to reverse the change.",Shonen,20,Finished Airing,11-10-2024,28-02-2025,2024,7.9,932109,Action|Adventure|Comedy|Fantasy|Martial Arts|Super Power,6,https://www.netflix.com/title/81280917,https://www.crunchyroll.com/series/GY5P48XEY/dragon-ball-daima,https://www.amazon.com/Dragon-Ball-Daima-Season-1/dp/B0CQZQZQZQ,,,,,,,3,https://cdn.myanimelist.net/images/anime/1723/145231.jpg
121,Solo Leveling,"In a world where hunters battle monsters, the weakest hunter gains a mysterious power to level up.",Webtoon,12,Currently Airing,06-01-2024,,2024,8.5,987654,Action|Adventure|Fantasy,3,,https://www.crunchyroll.com/series/GY5P48XEY/solo-leveling,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1801/142390.jpg
122,Demon Slayer: Kimetsu no Yaiba - Hashira Training Arc,Tanjiro and his fellow Demon Slayers undergo rigorous training under the Hashira to prepare for the impending battle against Muzan Kibutsuji and the Upper Rank demons.,Shonen,8,Currently Airing,12-05-2024,TBA,2024,9.0,3456789,Action|Adventure|Demons|Historical|Supernatural,5,https://www.netflix.com/title/81091393,https://www.crunchyroll.com/series/GY5P48XEY/demon-slayer-kimetsu-no-yaiba,,https://www.hulu.com/series/demon-slayer-kimetsu-no-yaiba-5b5b5b5b-5b5b-5b5b-5b5b-5b5b5b5b5b5b,,,,,,3,https://cdn.myanimelist.net/images/anime/1565/142711.jpg
123,Fullmetal Alchemist,Two brothers search for the Philosopher's Stone to restore their bodies after a failed alchemical experiment.,Shonen,51,Finished Airing,04-10-2003,02-10-2004,2003,8.6,1500000,Action|Adventure|Drama|Fantasy,4,,https://www.crunchyroll.com/series/GY5P48XEY/fullmetal-alchemist,,https://www.hulu.com/series/fullmetal-alchemist-5b5b5b5b-5b5b-5b5b-5b5b-5b5b5b5b5b5b,https://www.funimation.com/shows/fullmetal-alchemist/,,,,,3,https://cdn.myanimelist.net/images/anime/10/75815.jpg
124,Monster,A brilliant neurosurgeon finds his life ruined after saving a young boy who grows up to be a monstrous serial killer.,Seinen,74,Finished Airing,07-04-2004,28-09-2005,2004,8.9,800000,Drama|Mystery|Horror|Psychological|Thriller|Seinen,6,https://www.netflix.com/title/70204970,,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1648/152231.jpg
125,Gintama,"In an alternate Edo period where aliens have taken over, a samurai works odd jobs to pay the rent while dreaming of better days.",Shonen,367,Finished Airing,04-04-2006,08-10-2018,2006,9.0,1200000,Action|Comedy|Historical|Parody|Samurai|Sci-Fi,6,,https://www.crunchyroll.com/series/GY5P48XEY/gintama,,https://www.hulu.com/series/gintama-5b5b5b5b-5b5b-5b5b-5b5b-5b5b5b5b5b5b,,,,,,2,https://cdn.myanimelist.net/images/anime/4/50361.jpg
126,Hajime no Ippo,A shy high school student discovers boxing and begins his journey to become a professional boxer.,Shonen,75,Finished Airing,04-10-2000,27-03-2002,2000,8.8,700000,Action|Comedy|Drama|Sports,4,,https://www.crunchyroll.com/series/GY5P48XEY/hajime-no-ippo,,,,,,,,1,https://cdn.myanimelist.net/images/anime/4/86334.jpg
127,Dandadan,A supernatural adventure following a boy who believes in ghosts but not aliens and a girl who believes in aliens but not ghosts as they encounter bizarre phenomena.,Shonen,12,Currently Airing,2024-04-10,Ongoing,2024,8.5,1234567,Action|Supernatural|Comedy|Romance,4,,https://www.crunchyroll.com/series/GY5P48XEY/dandadan,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1584/143719.jpg
128,Frieren: Beyond Journey's End - Season 1,An elf mage reflects on her past adventures with her now-aging companions as she continues her journey to understand humanity.,Fantasy,28,Finished Airing,2023-09-29,2024-03-22,2023,9.0,1897654,Adventure|Drama|Fantasy,3,,https://www.crunchyroll.com/series/GY5P48XEY/frieren-beyond-journeys-end,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1921/154528.jpg
129,Trigun Stampede,"A reboot of the classic series following Vash the Stampede, a gunman with a huge bounty on his head, as he travels through a sci-fi western landscape.",Action,12,Finished Airing,2023-01-07,2023-03-25,2023,8.3,987654,Action|Sci-Fi|Western,3,,https://www.crunchyroll.com/series/GY5P48XEY/trigun-stampede,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1426/129194.jpg
130,One Punch Man - Season 1,Saitama is a hero who can defeat any opponent with a single punch but seeks to find a worthy opponent after growing bored by a lack of challenge.,Action,12,Finished Airing,2015-10-05,2015-12-21,2015,8.7,4567890,Action|Comedy|Parody|Superhero|Superpower,5,https://www.netflix.com/title/80097571,https://www.crunchyroll.com/series/GY5P48XEY/one-punch-man,,https://www.hulu.com/series/one-punch-man-5b5b5b5b-5b5b-5b5b-5b5b-5b5b5b5b5b5b,,,,,,3,https://cdn.myanimelist.net/images/anime/1618/103829.jpg
131,One Punch Man - Season 2,Saitama continues his hero work while new threats emerge and the Hero Association faces internal challenges.,Action,12,Finished Airing,2019-04-09,2019-07-02,2019,7.9,3456789,Action|Comedy|Parody|Superhero|Superpower,5,,https://www.crunchyroll.com/series/GY5P48XEY/one-punch-man,,https://www.hulu.com/series/one-punch-man-5b5b5b5b-5b5b-5b5b-5b5b-5b5b5b5b5b5b,,,,,,2,https://cdn.myanimelist.net/images/anime/1247/122044.jpg
132,Kaiju No. 8,A man gains the ability to transform into a kaiju and joins a defense force that protects Japan from monster attacks.,Action,12,Finished Airing,2024-04-13,2024-06-29,2024,8.2,2345678,Action|Sci-Fi|Supernatural,3,,https://www.crunchyroll.com/series/GY5P48XEY/kaiju-no-8,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1370/140362.jpg
133,Pokemon - Season 1: Indigo League,Ash Ketchum begins his journey to become a Pokémon Master with his first partner Pikachu in the Kanto region.,Adventure,82,Finished Airing,1997-04-01,1998-01-21,1997,7.5,5678901,Adventure|Comedy|Fantasy,3,https://www.netflix.com/title/70204970,,,,,,,,https://www.pokemon.com/us/pokemon-episodes/,2,https://cdn.myanimelist.net/images/anime/1904/140254.jpg
134,Tokyo Ghoul - Season 1,"Ken Kaneki, a college student, becomes a half-ghoul after an encounter with one. He must navigate the dangerous world of ghouls and humans while struggling with his new identity.",Action,12,Finished Airing,2014-07-04,2014-09-19,2014,8.0,4500000,Action|Drama|Horror|Psychological|Supernatural,5,,https://www.crunchyroll.com/series/GY5P48XEY/tokyo-ghoul,,https://www.hulu.com/series/tokyo-ghoul-8e7f5a1d-9f3e-4c8e-9b5a-9e9f9b9f9b9f,https://www.funimation.com/shows/tokyo-ghoul/,,,,,3,https://cdn.myanimelist.net/images/anime/1889/123307.jpg
135,Tokyo Ghoul √A - Season 2,"Kaneki joins the terrorist group Aogiri Tree to gain strength and protect his friends, leading to violent conflicts between ghouls and investigators.",Action,12,Finished Airing,2015-01-09,2015-03-27,2015,7.5,3800000,Action|Drama|Horror|Psychological|Supernatural,5,,https://www.crunchyroll.com/series/GY5P48XEY/tokyo-ghoul,,https://www.hulu.com/series/tokyo-ghoul-8e7f5a1d-9f3e-4c8e-9b5a-9e9f9b9f9b9f,https://www.funimation.com/shows/tokyo-ghoul/,,,,,3,https://cdn.myanimelist.net/images/anime/1889/123307.jpg
136,Tokyo Ghoul:re - Season 3,"Two years after the events of √A, Haise Sasaki leads the CCG's Quinx Squad, unaware of his past as Kaneki. His memories resurface as new threats emerge.",Action,12,Finished Airing,2018-04-03,2018-06-19,2018,7.2,3200000,Action|Drama|Horror|Psychological|Supernatural,5,,https://www.crunchyroll.com/series/GY5P48XEY/tokyo-ghoulre,,,https://www.funimation.com/shows/tokyo-ghoulre/,,,,,2,https://cdn.myanimelist.net/images/anime/1545/121995.jpg
137,The Seven Deadly Sins - Season 1,Princess Elizabeth seeks the help of the disbanded Seven Deadly Sins to reclaim her kingdom from the Holy Knights who staged a coup.,Adventure,24,Finished Airing,2014-10-05,2015-03-29,2014,8.1,5000000,Action|Adventure|Fantasy|Supernatural,4,https://www.netflix.com/title/80050063,https://www.crunchyroll.com/series/GY5P48XEY/the-seven-deadly-sins,,,,,,,,2,https://cdn.myanimelist.net/images/anime/1109/145389.jpg
138,The Seven Deadly Sins: Revival of the Commandments - Season 2,"The Seven Deadly Sins face the Ten Commandments, a group of powerful demons seeking to revive their leader and plunge the world into darkness.",Adventure,24,Finished Airing,2018-01-13,2018-06-30,2018,7.8,4200000,Action|Adventure|Fantasy|Supernatural,4,https://www.netflix.com/title/80050063,https://www.crunchyroll.com/series/GY5P48XEY/the-seven-deadly-sins,,,,,,,,2,https://cdn.myanimelist.net/images/anime/11/90089.jpg
139,Magi: The Labyrinth of Magic - Season 1,"Aladdin, a young magician, embarks on a journey with Alibaba to explore dungeons and uncover the mysteries of the world.",Adventure,25,Finished Airing,2012-10-07,2013-03-31,2012,8.2,3500000,Action|Adventure|Fantasy|Shounen,4,https://www.netflix.com/title/70204970,https://www.crunchyroll.com/series/GY5P48XEY/magi-the-labyrinth-of-magic,,,,,,,,2,https://cdn.myanimelist.net/images/anime/11/42773.jpg
140,Magi: The Kingdom of Magic - Season 2,"Aladdin and his friends travel to the magical kingdom of Magnostadt, where they uncover political intrigue and dark secrets.",Adventure,25,Finished Airing,2013-10-06,2014-03-30,2013,8.3,3200000,Action|Adventure|Fantasy|Shounen,4,https://www.netflix.com/title/70204970,https://www.crunchyroll.com/series/GY5P48XEY/magi-the-labyrinth-of-magic,,,,,,,,2,https://cdn.myanimelist.net/images/anime/13/55039.jpg
141,D.Gray-man - Season 1,"Allen Walker, an exorcist, fights against the Millennium Earl and his Akuma to prevent the destruction of humanity.",Action,103,Finished Airing,2006-10-03,2008-09-30,2006,8.0,2800000,Action|Adventure|Drama|Fantasy|Shounen|Supernatural,6,,https://www.crunchyroll.com/series/GYQ4MWDGY/dgray-man,,,https://www.funimation.com/shows/dgray-man/,,,,,2,https://cdn.myanimelist.net/images/anime/9/76469.jpg
142,D.Gray-man Hallow - Season 2,"Allen and the Exorcists continue their battle against the Noah Family, uncovering dark truths about their own organization.",Action,13,Finished Airing,2016-07-05,2016-09-27,2016,7.8,2000000,Action|Adventure|Drama|Fantasy|Shounen|Supernatural,6,,https://www.crunchyroll.com/series/GYQ4MWDGY/dgray-man,,,https://www.funimation.com/shows/dgray-man-hallow/,,,,,2,https://cdn.myanimelist.net/images/anime/1448/147351.jpg
143,Akame ga Kill! - Season 1,"Tatsumi joins the assassin group Night Raid to fight against the corrupt Empire, but the line between justice and evil blurs.",Action,24,Finished Airing,2014-07-07,2014-12-15,2014,7.7,4000000,Action|Adventure|Drama|Fantasy,4,,https://www.crunchyroll.com/series/G6X3D5VZ6/akame-ga-kill,,https://www.hulu.com/series/akame-ga-kill-8e7f5a1d-9f3e-4c8e-9b5a-9e9f9b9f9b9f,,,,,,2,https://cdn.myanimelist.net/images/anime/1429/95946.jpg
144,Higurashi no Naku Koro ni - Season 1,"Keiichi Maebara moves to Hinamizawa, where he uncovers a series of gruesome murders linked to a local festival curse.",Horror,26,Finished Airing,2006-04-05,2006-09-27,2006,8.1,2500000,Horror|Mystery|Psychological|Supernatural|Thriller,5,,https://www.crunchyroll.com/series/G6NQ3DW06/higurashi-when-they-cry,,,,,,https://www.hidive.com/tv/higurashi-when-they-cry,,2,https://cdn.myanimelist.net/images/anime/4/14113.jpg
145,Higurashi no Naku Koro ni Kai - Season 2,The mysteries of Hinamizawa deepen as Rika Furude tries to break the cycle of tragedy and uncover the truth behind the curse.,Horror,24,Finished Airing,2007-07-06,2007-12-21,2007,8.4,2200000,Horror|Mystery|Psychological|Supernatural|Thriller,5,,https://www.crunchyroll.com/series/G6NQ3DW06/higurashi-when-they-cry,,,,,,https://www.hidive.com/tv/higurashi-when-they-cry-kai,,2,https://cdn.myanimelist.net/images/anime/12/14114.jpg
146,Paranoia Agent,"Detectives investigate a series of attacks by a mysterious assailant known as Lil' Slugger, whose victims are linked by hidden traumas.",Psychological,13,Finished Airing,2004-02-03,2004-05-18,2004,8.2,1800000,Mystery|Psychological|Supernatural|Thriller,4,,,,,https://www.funimation.com/shows/paranoia-agent/,,,,,1,https://cdn.myanimelist.net/images/anime/7/10240.jpg
147,Texhnolyze,"In the dystopian city of Lux, Ichise becomes embroiled in a power struggle after losing an arm and a leg, gaining texhnolyzed prosthetics.",Sci-Fi,22,Finished Airing,2003-04-17,2003-10-02,2003,8.0,900000,Action|Drama|Psychological|Sci-Fi,4,,,,,https://www.funimation.com/shows/texhnolyze/,,,,,1,https://cdn.myanimelist.net/images/anime/1027/131977.jpg
148,Nana,"Two young women named Nana, with contrasting personalities, become roommates in Tokyo and navigate love, friendship, and dreams.",Drama,47,Finished Airing,2006-04-05,2007-03-28,2006,8.5,3000000,Drama|Josei|Music|Romance,4,,https://www.crunchyroll.com/series/G6NQ3DW06/nana,,,,,,https://www.hidive.com/tv/nana,,2,https://cdn.myanimelist.net/images/anime/2/11232.jpg
149,Oshi no Ko - Season 1,"A doctor is reincarnated as the son of a famous idol, uncovering the dark side of the entertainment industry.",Drama,11,Finished Airing,2023-04-12,2023-06-28,2023,8.8,5000000,Drama|Supernatural,2,,https://www.crunchyroll.com/series/G4PH0WKEJ/oshi-no-ko,,,,,,https://www.hidive.com/tv/oshi-no-ko,,2,https://cdn.myanimelist.net/images/anime/1702/156273.jpg
150,Ranking of Kings - Season 1,"Bojji, a deaf and powerless prince, strives to become a great king despite being ridiculed by his kingdom.",Adventure,23,Finished Airing,2021-10-15,2022-03-25,2021,8.7,4500000,Adventure|Fantasy,2,,https://www.crunchyroll.com/series/G4PH0WKEJ/ranking-of-kings,,,https://www.funimation.com/shows/ranking-of-kings/,,,,,2,https://cdn.myanimelist.net/images/anime/1347/117616.jpg
151,Clannad: After Story - Season 2,"Tomoya and Nagisa face the challenges of adulthood, parenthood, and loss in this emotional continuation of Clannad.",Drama,24,Finished Airing,2008-10-03,2009-03-27,2008,9.0,3500000,Drama|Romance|Slice of Life|Supernatural,4,,https://www.crunchyroll.com/series/G6NQ3DW06/clannad-after-story,,,,,,https://www.hidive.com/tv/clannad-after-story,,2,https://cdn.myanimelist.net/images/anime/1299/110774.jpg
152,Fruits Basket (2019) - Season 1,Tohru Honda discovers the Sohma family's curse: they transform into animals of the zodiac when hugged by the opposite sex.,Drama,25,Finished Airing,2019-04-06,2019-09-21,2019,8.5,4000000,Comedy|Drama|Romance|Shoujo|Supernatural,5,,https://www.crunchyroll.com/series/G6NQ3DW06/fruits-basket-1st-season,,,https://www.funimation.com/shows/fruits-basket/,,,,,2,https://cdn.myanimelist.net/images/anime/1972/111635.jpg
153,Fruits Basket: The Final - Season 3,The Sohma family's curse reaches its climax as Tohru helps them confront their past and break free from their bonds.,Drama,13,Finished Airing,2021-04-06,2021-06-29,2021,9.1,3800000,Drama|Romance|Shoujo|Supernatural,4,,https://www.crunchyroll.com/series/G6NQ3DW06/fruits-basket-the-final-season,,,https://www.funimation.com/shows/fruits-basket-the-final-season/,,,,,2,https://cdn.myanimelist.net/images/anime/1085/114792.jpg
154,Anohana: The Flower We Saw That Day,"A group of childhood friends reunites to fulfill the wish of their deceased friend, Menma, whose ghost appears to one of them.",Drama,11,Finished Airing,2011-04-15,2011-06-24,2011,8.4,3000000,Drama|Supernatural,2,https://www.netflix.com/title/70262856,https://www.crunchyroll.com/series/G6NQ3DW06/anohana-the-flower-we-saw-that-day,,,,,,,,2,https://cdn.myanimelist.net/images/anime/5/79697.jpg
155,Violet Evergarden,"Violet, a former soldier, becomes an Auto Memory Doll, writing letters to help others express their feelings while searching for the meaning of love.",Seinen,13,Finished Airing,2018-01-11,2018-04-05,2018,8.9,4200000,Drama|Fantasy|Slice of Life,3,https://www.netflix.com/in/title/80182123,,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1795/95088.jpg
156,Cyberpunk: Edgerunners,"In Night City, a street kid named David Martinez becomes an Edgerunner—a mercenary outlaw—after installing a military-grade cybernetic implant.",Seinen,10,Finished Airing,2022-09-13,,2022,8.5,3500000,Action|Sci-Fi|Cyberpunk,3,https://www.netflix.com/title/81054853,,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1818/126435.jpg
