anime_id,title,synopsis,anime_type,episodes,status,aired_start,aired_end,year,rating,popularity,genres,genres_count,netflix,crunchyroll,amazon_prime,hulu,funimation,disney_plus,hbo_max,hidive,pokemon_tv,streaming_platforms_count,poster_url
157,Devil May Cry,"Dante, a demon-hunting mercenary, runs the Devil May Cry agency and battles supernatural threats while embracing his demonic heritage.",Seinen,12,Finished Airing,2007-06-14,2007-08-23,2007,7.2,1200000,Action|Fantasy|Supernatural,3,,https://www.crunchyroll.com/devil-may-cry,,,,,,,,1,https://cdn.myanimelist.net/images/anime/4/26417.jpg
158,Arcane,"Set in Piltover and Zaun, sisters Vi and Jinx find themselves on opposing sides of a conflict fueled by magic and technology.",Seinen,9,Finished Airing,2021-11-06,2021-11-20,2021,9.1,5000000,Action|Drama|Fantasy,3,https://www.netflix.com/title/81435684,,,,,,,,,1,https://cdn.myanimelist.net/images/anime/9/39495.jpg
159,Boruto: Naruto Next Generations,"Boruto Uzumaki, son of Naruto, seeks to carve his own path as a ninja while facing new threats to the Hidden Leaf Village.",Shounen,293,Ongoing,2017-04-05,,2017,6.5,4500000,Action|Adventure|Comedy,3,,https://www.crunchyroll.com/boruto-naruto-next-generations,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1091/99847.jpg
160,Black Butler,"Ciel Phantomhive, a young nobleman, forms a contract with the demon Sebastian to seek revenge for his family's murder.",Shounen,24,Finished Airing,2008-10-03,2009-03-27,2008,8.0,2800000,Action|Comedy|Supernatural,3,https://www.netflix.com/title/80097353,https://www.crunchyroll.com/black-butler,,,,,,,,2,https://cdn.myanimelist.net/images/anime/1467/137783.jpg
161,Kill Bill: The Origin of O-Ren,An anime sequence in Kill Bill Vol. 1 depicting O-Ren Ishii's tragic past and rise as a yakuza leader.,Seinen,1,Finished Airing,2003-10-10,,2003,8.3,1800000,Action|Crime|Drama,3,,,https://www.amazon.com/Kill-Bill-Vol-1/dp/B000I9W4TQ,,,,,,,1,https://cdn.myanimelist.net/images/anime/1854/112817.jpg
162,Perfect Blue,A pop singer transitions into acting but descends into paranoia as she is stalked by an obsessed fan and loses grip on reality.,Seinen,1,Finished Airing,1997-07-10,,1997,8.7,1500000,Drama|Horror|Psychological,3,,,https://www.amazon.com/Perfect-Blub-Satoko-Kon/dp/B000I2J6F8,,,,,,,1,https://cdn.myanimelist.net/images/anime/1254/134212.jpg
163,Samurai Champloo,"Fuu, a young waitress, enlists two wandering swordsmen, the disciplined ronin Jin and the wild, breakdancing Mugen, to find a samurai who smells of sunflowers.",Seinen,26,Finished Airing,20-05-2004,19-03-2005,2004,8.5,1100000,Action|Adventure|Comedy|Historical|Samurai,5,,https://www.crunchyroll.com/series/GY5P4MQJY/samurai-champloo,,https://www.hulu.com/series/samurai-champloo-76cd2e5a-9fd8-4ffc-917e-8a9b1b3d5ad8,https://www.funimation.com/shows/samurai-champloo/,,,,,3,https://cdn.myanimelist.net/images/anime/1370/135212.jpg
164,Trigun,"Vash the Stampede, a legendary gunman with a $$60 billion bounty, wanders a desert planet, spreading pacifism despite destruction following him.",Seinen,26,Finished Airing,02-04-1998,01-10-1998,1998,8.2,950000,Action|Adventure|Comedy|Sci-Fi|Western,5,,https://www.crunchyroll.com/series/G6JQ8JX5Y/trigun,,,https://www.funimation.com/shows/trigun/,,,,,2,https://cdn.myanimelist.net/images/anime/1130/120002.jpg
165,Akira,"In a dystopian 2019 Neo-Tokyo, biker gang leader Kaneda tries to save his friend Tetsuo, who develops destructive psychic abilities after a government experiment.",Movie,1,Finished Airing,16-07-1988,16-07-1988,1988,8.1,1300000,Action|Horror|Psychological|Sci-Fi|Supernatural,5,https://www.netflix.com/title/60003061,https://www.crunchyroll.com/movies/akira,,https://www.hulu.com/movie/akira-92f10992-2079-4b2a-9b36-4b41f6c4e3f2,https://www.funimation.com/movies/akira/,,,,,4,https://cdn.myanimelist.net/images/anime/1408/114012.jpg
166,Spirited Away,"Chihiro finds herself in a mysterious spirit world and must work in a bathhouse to free herself and her parents, who have been turned into pigs.",Movie,1,Finished Airing,20-07-2001,20-07-2001,2001,8.8,2000000,Adventure|Fantasy|Supernatural,3,https://www.netflix.com/title/60023642,,,,,,https://play.hbomax.com/feature/urn:hbo:feature:GYDqWkgK9NMNljgEAAAAC,,,2,https://cdn.myanimelist.net/images/anime/6/79597.jpg
167,Princess Mononoke,"Ashitaka, cursed by a boar demon, travels west and becomes embroiled in a conflict between the forest gods and the humans of Iron Town led by Lady Eboshi.",Movie,1,Finished Airing,12-07-1997,12-07-1997,1997,8.7,1800000,Action|Adventure|Drama|Fantasy|Historical,5,https://www.netflix.com/title/60023643,,,,,,https://play.hbomax.com/feature/urn:hbo:feature:GX7sQwQcN5MNljgEAAAAD,,,2,https://cdn.myanimelist.net/images/anime/1355/147277.jpg
168,Ghost in the Shell,"In 2029, Major Motoko Kusanagi, a cyborg counter‑cyberterrorist, hunts the Puppet Master, a hacker who challenges her understanding of identity and consciousness.",Movie,1,Finished Airing,18-11-1995,18-11-1995,1995,8.3,1000000,Action|Mecha|Psychological|Sci-Fi,4,,,https://www.amazon.com/Ghost-Shell-Mamoru-Oshii/dp/B004W0JJCQ,,https://www.funimation.com/movies/ghost-in-the-shell/,,,,,2,https://cdn.myanimelist.net/images/anime/10/82594.jpg
169,Ghost in the Shell: Stand Alone Complex,"Major Kusanagi and her Public Security Section 9 team investigate cyber‑crime and political conspiracies in a near‑future Japan, facing the enigmatic Laughing Man.",Seinen,26,Finished Airing,01-10-2002,01-10-2003,2002,8.5,750000,Action|Mecha|Mystery|Sci-Fi,4,https://www.netflix.com/title/70205011,,,https://www.hulu.com/series/ghost-in-the-shell-stand-alone-complex-0a0d5b96-51bf-4a77-aac1-79dcc22e8d27,https://www.funimation.com/shows/ghost-in-the-shell-stand-alone-complex/,,,,,3,https://cdn.myanimelist.net/images/anime/11/50857.jpg
170,Tengen Toppa Gurren Lagann,"Simon, a timid digger, and his hot‑blooded friend Kamina break free from their underground village and lead humanity's rebellion against the tyrannial Spiral King using the mecha Lagann.",Seinen,27,Finished Airing,01-04-2007,30-09-2007,2007,8.6,1400000,Action|Adventure|Comedy|Mecha|Sci-Fi,5,https://www.netflix.com/title/70204973,https://www.crunchyroll.com/series/GYGG2GV96/gurren-lagann,,https://www.hulu.com/series/gurren-lagann-3a6f4d60-5bad-406b-a55c-8b44e5e0d8f2,https://www.funimation.com/shows/gurren-lagann/,,,,,4,https://cdn.myanimelist.net/images/anime/4/5123.jpg
171,Kill la Kill,"Ryuuko Matoi transfers to Honnouji Academy, a school ruled by student council president Satsuki Kiryuuin and powered by special uniforms called Goku Uniforms, seeking her father's killer.",Original,24,Finished Airing,04-10-2013,28-03-2014,2013,8.0,1100000,Action|Comedy|Ecchi|Super Power,4,,https://www.crunchyroll.com/series/GR751KNZY/kill-la-kill,,https://www.hulu.com/series/kill-la-kill-0a3a2e36-7b5b-4e18-8ba0-8b5c464c6a1f,https://www.funimation.com/shows/kill-la-kill/,,,,,3,https://cdn.myanimelist.net/images/anime/1464/111943.jpg
172,FLCL,"Naota's ordinary life is turned upside down when Haruko Haruhara, a manic, guitar‑wielding alien, runs him over and his forehead becomes a portal for giant robots.",Original,6,Finished Airing,26-04-2000,16-03-2001,2000,8.1,700000,Action|Comedy|Mecha|Sci-Fi,4,,https://www.crunchyroll.com/series/G49V41J56/flcl,,,https://www.funimation.com/shows/flcl/,,,,,2,https://cdn.myanimelist.net/images/anime/7/77356.jpg
173,Baccano!,"A collection of seemingly unrelated stories—alchemists, gangsters, and immortals—collide aboard the transcontinental train the Flying Pussyfoot in 1930s America.",Seinen,13,Finished Airing,27-07-2007,02-11-2007,2007,8.4,650000,Action|Comedy|Historical|Mystery|Supernatural,5,,https://www.crunchyroll.com/series/GDKHZEP4Y/baccano,,,https://www.funimation.com/shows/baccano/,,,,,2,https://cdn.myanimelist.net/images/anime/3/14547.jpg
174,Durarara!!,"In Ikebukuro, a district of Tokyo, the stories of a headless rider on a black motorcycle, a volatile information broker, and a boy seeking the supernatural intertwine.",Seinen,24,Finished Airing,08-01-2010,25-06-2010,2010,8.1,900000,Action|Comedy|Mystery|Supernatural,4,,https://www.crunchyroll.com/series/GYGG1JE9Y/durarara,,https://www.hulu.com/series/durarara-3f8c2c59-0151-41e1-ba71-88e8e3c4b3f5,https://www.funimation.com/shows/durarara/,,,,,3,https://cdn.myanimelist.net/images/anime/10/71772.jpg
175,Angel Beats!,"Otonashi wakes up in an afterlife high school and joins the SSS, a rebel group fighting against the student council president, an angel named Kanade Tachibana.",Original,13,Finished Airing,03-04-2010,26-06-2010,2010,8.0,1200000,Action|Comedy|Drama|Supernatural,4,https://www.netflix.com/title/70204983,https://www.crunchyroll.com/series/GYGG1JE9Y/angel-beats,,,https://www.funimation.com/shows/angel-beats/,,,,,3,https://cdn.myanimelist.net/images/anime/1244/111115.jpg
176,Toradora!,"Ryuji Takasu, a gentle boy with a delinquent's face, and Taiga Aisaka, a tiny yet fierce girl, team up to help each other confess to their respective crushes.",Light Novel,25,Finished Airing,02-10-2008,26-03-2009,2008,8.3,1000000,Comedy|Drama|Romance|Slice of Life,4,https://www.netflix.com/title/80049276,https://www.crunchyroll.com/series/G63K8G9VY/toradora,,,,,,,,2,https://cdn.myanimelist.net/images/anime/13/22128.jpg
177,Clannad,"Tomoya Okazaki, a delinquent with a distant father, meets the strange and fragile Nagisa Furukawa, and together they revive the school drama club, gradually discovering the meaning of family.",Visual Novel,23,Finished Airing,05-10-2007,21-03-2008,2007,8.2,850000,Comedy|Drama|Romance|Slice of Life|Supernatural,5,,https://www.crunchyroll.com/series/GR751KNZY/clannad,,,,,,https://www.hidive.com/tv/clannad,,2,https://cdn.myanimelist.net/images/anime/1804/95033.jpg
178,Hyouka,"At the request of his older sister, listless student Houtarou Oreki joins the Kamiyama High School Classic Literature Club, where he and his curious clubmates solve everyday mysteries.",Light Novel,22,Finished Airing,23-04-2012,17-09-2012,2012,8.2,750000,Mystery|Slice of Life,2,,https://www.crunchyroll.com/series/G6P8QK3JY/hyouka,,,https://www.funimation.com/shows/hyouka/,,,,,2,https://cdn.myanimelist.net/images/anime/13/50521.jpg
179,Nichijou,"The surreal, hilarious everyday lives of high school girls Yuuko, Mio, and Mai, a child genius professor and her robot caretaker Nano, and a talking black cat named Sakamoto.",Seinen,26,Finished Airing,03-04-2011,25-09-2011,2011,8.4,800000,Comedy|Slice of Life,2,,https://www.crunchyroll.com/series/GY5VKXJ4Y/nichijou,,,https://www.funimation.com/shows/nichijou/,,,,,2,https://cdn.myanimelist.net/images/anime/3/75617.jpg
180,Lucky Star,"Konata Izumi, an otaku girl, and her friends navigate high school life with a heavy dose of anime, gaming, and random chatter.",Shonen,24,Finished Airing,08-04-2007,16-09-2007,2007,7.7,700000,Comedy|Slice of Life,2,,https://www.crunchyroll.com/series/GR751KNZY/lucky-star,,,https://www.funimation.com/shows/lucky-star/,,,,,2,https://cdn.myanimelist.net/images/anime/1561/115660.jpg
181,The Melancholy of Haruhi Suzumiya,"Haruhi Suzumiya, an eccentric girl obsessed with the supernatural, unknowingly gathers a club of actual aliens, time travellers, and espers to entertain her.",Light Novel,14,Finished Airing,03-04-2006,03-07-2006,2006,7.8,1000000,Comedy|Mystery|Sci-Fi|Supernatural,4,,https://www.crunchyroll.com/series/GYGG1JE9Y/the-melancholy-of-haruhi-suzumiya,,,https://www.funimation.com/shows/the-melancholy-of-haruhi-suzumiya/,,,,,2,https://cdn.myanimelist.net/images/anime/1470/137929.jpg
182,K-On!,"Four high school girls—Yui, Mio, Ritsu, and Mugi—revive the light music club, forming a band despite Yui's complete lack of musical experience.",Seinen,13,Finished Airing,03-04-2009,26-06-2009,2009,7.9,900000,Comedy|Music|Slice of Life,3,,https://www.crunchyroll.com/series/GXJHM3KJY/k-on,,,,,,https://www.hidive.com/tv/k-on,,2,https://cdn.myanimelist.net/images/anime/10/76120.jpg
183,A Silent Voice,"Years after bullying a deaf classmate, Shoya Ishida seeks redemption and reconnects with her, hoping to make amends and find forgiveness.",Movie,1,Finished Airing,17-09-2016,17-09-2016,2016,8.9,1600000,Drama|Romance|Slice of Life,3,https://www.netflix.com/title/80171362,,https://www.amazon.com/Silent-Voice-Saori-Hayami/dp/B01M5HY9ZG,,,,,,,2,https://cdn.myanimelist.net/images/anime/1122/96435.jpg
184,Your Name.,"Two teenagers, Mitsuha and Taki, mysteriously swap bodies and must navigate each other's lives while searching for a connection that transcends time.",Movie,1,Finished Airing,26-08-2016,26-08-2016,2016,8.9,2200000,Drama|Romance|Supernatural,3,https://www.netflix.com/title/80161371,https://www.crunchyroll.com/movies/your-name,,,,,,,,2,https://cdn.myanimelist.net/images/anime/5/87048.jpg
185,Weathering with You,"Hodaka Morishima runs away to Tokyo and meets Hina Amano, a girl who can temporarily clear the sky, but using her power comes with a heavy price.",Movie,1,Finished Airing,19-07-2019,19-07-2019,2019,8.3,1200000,Drama|Romance|Supernatural,3,,https://www.crunchyroll.com/movies/weathering-with-you,,,,,https://play.hbomax.com/feature/urn:hbo:feature:GX9s2wAjq9MNljgEAAAEV,,,2,https://cdn.myanimelist.net/images/anime/1880/101146.jpg
186,5 Centimeters per Second,"A story told in three interconnected segments, following Takaki Tohno through his life as cruel winters, cold technology, and distance separate him from his loved ones.",Movie,1,Finished Airing,03-03-2007,03-03-2007,2007,7.8,800000,Drama|Romance,2,https://www.netflix.com/title/70204974,https://www.crunchyroll.com/movies/5-centimeters-per-second,,,,,,,,2,https://cdn.myanimelist.net/images/anime/1410/112994.jpg
187,Grave of the Fireflies,"In the final months of World War II, a teenager and his little sister struggle to survive in Japan after losing their mother and being separated from their father.",Movie,1,Finished Airing,16-04-1988,16-04-1988,1988,8.5,900000,Drama|Historical,2,https://www.netflix.com/title/60023645,,,,,,https://play.hbomax.com/feature/urn:hbo:feature:GX0U9fwp9MNljgEAAAAC,,,2,https://cdn.myanimelist.net/images/anime/1485/141208.jpg
188,Howl's Moving Castle,"Sophie, a young hat maker, is cursed into an old woman by a witch and seeks refuge in the bizarre moving castle of the wizard Howl, becoming embroiled in his magical war.",Movie,1,Finished Airing,20-11-2004,20-11-2004,2004,8.6,1700000,Adventure|Drama|Fantasy|Romance,4,https://www.netflix.com/title/60023644,,,,,,https://play.hbomax.com/feature/urn:hbo:feature:GX0RxhwJ9MNljgEAAAAB,,,2,https://cdn.myanimelist.net/images/anime/1470/138723.jpg
189,My Neighbor Totoro,"Two young sisters move to the countryside to be near their ailing mother and discover friendly forest spirits, including the giant cuddly Totoro.",Movie,1,Finished Airing,16-04-1988,16-04-1988,1988,8.3,1500000,Adventure|Fantasy|Slice of Life,3,https://www.netflix.com/title/60023647,,,,,,https://play.hbomax.com/feature/urn:hbo:feature:GX0RoIAJ9MNljgEAAAAB,,,2,https://cdn.myanimelist.net/images/anime/1110/147278.jpg
190,Sword Art Online Alternative: Gun Gale Online,"Karen Kohiruimaki, a tall, insecure university student, dives into the VR shooter Gun Gale Online as a tiny, fast avatar named LLENN and becomes a legendary player.",Light Novel,12,Finished Airing,08-04-2018,01-07-2018,2018,7.3,600000,Action|Fantasy|Game|Sci-Fi,4,,https://www.crunchyroll.com/series/GR751KNZY/sword-art-online-alternative-gun-gale-online,,,https://www.funimation.com/shows/sword-art-online-alternative-gun-gale-online/,,,,,2,https://cdn.myanimelist.net/images/anime/1141/93288.jpg
191,Fate/Zero,"Seven mages summon legendary heroes from history to fight in a battle royale for the Holy Grail, a wish‑granting device, during the Fourth Holy Grail War.",Light Novel,13,Finished Airing,01-10-2011,24-12-2011,2011,8.4,1100000,Action|Fantasy|Supernatural|Thriller,4,https://www.netflix.com/title/80049978,https://www.crunchyroll.com/series/GR751KNZY/fatezero,,,,,,,,2,https://cdn.myanimelist.net/images/anime/1887/117644.jpg
192,Fate/stay night: Unlimited Blade Works,"Shirou Emiya, a novice mage, becomes a Master in the Fifth Holy Grail War and fights alongside his summoned Servant, Saber, to stop a world‑threatening disaster.",Visual Novel,26,Finished Airing,05-10-2014,27-12-2015,2014,8.2,900000,Action|Fantasy|Supernatural,3,https://www.netflix.com/title/80049375,https://www.crunchyroll.com/series/GR751KNZY/fatestay-night-unlimited-blade-works,,,,,,,,2,https://cdn.myanimelist.net/images/anime/12/67333.jpg
193,Kaguya-sama: Love is War,"Miyuki Shirogane and Kaguya Shinomiya, the brilliant student council president and vice president, engage in elaborate mind games to trick the other into confessing their love first.",Seinen,12,Finished Airing,12-01-2019,30-03-2019,2019,8.4,1300000,Comedy|Romance|School|Psychological,4,,https://www.crunchyroll.com/series/G6P5WJX4Y/kaguya-sama-love-is-war,,,https://www.funimation.com/shows/kaguya-sama-love-is-war/,,,,,2,https://cdn.myanimelist.net/images/anime/1295/106551.jpg
194,Re:Creators,Fictional characters from various media are brought into the real world and must confront their creators to stop a world‑ending plot orchestrated by a mysterious military uniform princess.,Original,22,Finished Airing,08-04-2017,16-09-2017,2017,7.5,500000,Action|Fantasy|Mecha|Sci-Fi,4,,,https://www.amazon.com/Re-Creators-Season-1/dp/B07YCLT3HJ,,,,,,,1,https://cdn.myanimelist.net/images/anime/11/85469.jpg
195,Akudama Drive,"In a dystopian Kansai, a group of high‑level criminals known as Akudama are recruited by a mysterious black cat to break a prisoner out of the Akudama Correctional Facility.",Original,12,Finished Airing,08-10-2020,24-12-2020,2020,7.8,450000,Action|Sci-Fi|Thriller,3,,https://www.crunchyroll.com/series/GY5VKXJ4Y/akudama-drive,,,https://www.funimation.com/shows/akudama-drive/,,,,,2,https://cdn.myanimelist.net/images/anime/1468/109172.jpg
196,Vivy: Fluorite Eye's Song,"The first autonomous AI, Vivy, is tasked with preventing a future war between AIs and humans by altering key historical events, all while discovering her own mission of making people happy through song.",Original,13,Finished Airing,03-04-2021,19-06-2021,2021,8.4,550000,Action|Drama|Sci-Fi|Music,4,,https://www.crunchyroll.com/series/G49VJE9JY/vivy-fluorite-eyes-song,,,https://www.funimation.com/shows/vivy-fluorite-eyes-song/,,,,,2,https://cdn.myanimelist.net/images/anime/1551/128960.jpg
197,Great Pretender,"Makoto Edamura, a small‑time con artist, gets pulled into the world of international high‑stakes fraud by the charming Laurent Thierry, traveling the globe for audacious heists.",Original,23,Finished Airing,02-07-2020,16-12-2020,2020,8.3,500000,Action|Adventure|Comedy|Mystery,4,https://www.netflix.com/title/81220408,,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1418/107954.jpg
198,Megalobox,"In a near‑future city, Junk Dog, an underground fighter, enters the world of Megaloboxing—a sport where fighters wear mechanical exoskeletons—to challenge the champion Yuri.",Original,13,Finished Airing,06-04-2018,29-06-2018,2018,7.9,480000,Action|Drama|Sci-Fi|Sports,4,,https://www.crunchyroll.com/series/GYGG1JE9Y/megalobox,,,https://www.funimation.com/shows/megalobox/,,,,,2,https://cdn.myanimelist.net/images/anime/1958/93533.jpg
199,Carole & Tuesday,"On a colonized Mars, a runaway heiress and an orphaned refugee become a musical duo, navigating the AI‑dominated music industry with their raw, human‑crafted songs.",Original,24,Finished Airing,10-04-2019,02-10-2019,2019,8.1,450000,Drama|Music|Sci-Fi,3,https://www.netflix.com/title/80220308,,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1611/96157.jpg
200,Death Parade,"After death, souls are sent to the mysterious Quindecim bar where Decim, an arbiter, forces them to play deadly games to judge their fates.",Original,12,Finished Airing,10-01-2015,28-03-2015,2015,8.2,800000,Drama|Mystery|Psychological|Supernatural|Thriller,5,,https://www.crunchyroll.com/series/GYGG1JE9Y/death-parade,,,https://www.funimation.com/shows/death-parade/,,,,,2,https://cdn.myanimelist.net/images/anime/5/71553.jpg
201,Jujutsu Kaisen Season 3,"Following the devastating Shibuya Incident, Yuji Itadori and his allies must participate in the Culling Game—a deadly battle royale created by the ancient sorcerer Kenjaku to force sorcerers to fight each other inside designated colonies across Japan.",Shonen,12,Currently Airing,08-01-2026,26-03-2026,2026,8.7,1897654,Action|Demons|Horror|Supernatural|School,5,,https://www.crunchyroll.com/series/GRDV0019R/jujutsu-kaisen,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1659/154920.jpg
202,Pokemon - Season 2: Adventures in the Orange Islands,"Ash Ketchum travels through the Orange Archipelago to collect Gym Badges and compete in the Orange League, encountering new Pokémon and challenges.",Adventure,36,Finished Airing,28-01-1998,22-01-1999,1998,7.5,3200000,Adventure|Comedy|Fantasy,3,https://www.netflix.com/title/70204970,,,,,,,,https://www.pokemon.com/us/pokemon-episodes/,2,https://cdn.myanimelist.net/images/anime/5/49285.jpg
203,Demon Slayer: Kimetsu no Yaiba - Hashira Training Arc,"After a series of mighty clashes with Upper Rank Demons, the Ubuyashiki clan prepares for one last battle with the hellish forces of Muzan Kibutsuji. In order to finally defeat the Demon leader once and for all, the clan devises a training camp for the Demon Slayer Corps, one led by the remaining Hashira—the most elite warriors in the organization.",Shonen,8,Finished Airing,12-05-2024,30-06-2024,2024,8.0,771978,Action|Adventure|Demons|Historical|Supernatural,5,https://www.netflix.com/title/81091393,https://www.crunchyroll.com/series/GY5P48XEY/demon-slayer-kimetsu-no-yaiba,,https://www.hulu.com/series/demon-slayer-kimetsu-no-yaiba-5b5b5b5b-5b5b-5b5b-5b5b-5b5b5b5b5b5b,,,,,,3,https://cdn.myanimelist.net/images/anime/1565/142711.jpg
204,Demon Slayer: Kimetsu no Yaiba – The Movie: Infinity Castle,"The first film in an epic trilogy adapting the final arc of the manga. The Demon Slayer Corps finds themselves trapped within Muzan Kibutsuji's labyrinthine Infinity Castle, where they must face the remaining Upper Rank demons in a series of desperate battles that will determine the fate of humanity.",Movie,1,Finished Airing,18-07-2025,18-07-2025,2025,8.7,1456789,Action|Adventure|Demons|Historical|Supernatural,5,,https://www.crunchyroll.com/movies/demon-slayer-kimetsu-no-yaiba-infinity-castle,,,,,,,,1,https://cdn.myanimelist.net/images/anime/1286/99889.jpg
205,One Punch Man Season 3,"The Hero Association mobilizes to battle the rising forces of the Monster Association. As the clash between heroes and monsters escalates into an all-out war, Saitama continues his search for a worthy opponent who can withstand his devastating single punch.",Action,12,Finished Airing,12-10-2025,29-12-2025,2025,4.6,987654,Action|Comedy|Parody|Superhero|Superpower,5,https://www.netflix.com/title/80097571,https://www.crunchyroll.com/series/GY5P48XEY/one-punch-man,,https://www.hulu.com/series/one-punch-man-5b5b5b5b-5b5b-5b5b-5b5b-5b5b5b5b5b5b,,,,,,3,https://cdn.myanimelist.net/images/anime/1168/148347.jpg
206,My Hero Academia Season 7,"Following an all-out battle with the Paranormal Liberation Front, the people of Japan struggle to continue placing faith in their heroes. To combat the combined power of Tomura Shigaraki and All For One, All Might calls for his ally from the West—the strongest woman on the planet, Star and Stripe.",Shonen,21,Finished Airing,04-05-2024,12-10-2024,2024,8.1,349727,Action|Comedy|School|Super Power,4,,https://www.crunchyroll.com/series/G6NQ5DWZ6/my-hero-academia,,https://www.hulu.com/series/my-hero-academia-9a9a9a9a-9a9a-9a9a-9a9a-9a9a9a9a9a9a,https://www.funimation.com/shows/my-hero-academia/,,,,,3,https://cdn.myanimelist.net/images/anime/1573/157212.jpg
