subset,font_count,avg_variant_count,display_count,handwriting_count,monospace_count,sans_serif_count,serif_count
latin,1923,3.97,463,356,59,700,345
latin-ext,1508,4.52,352,199,47,630,280
vietnamese,511,6.83,90,99,21,215,86
cyrillic,293,6.31,64,15,19,128,67
cyrillic-ext,233,7.34,57,7,18,107,44
greek,117,8.80,10,4,15,60,28
math,79,4.70,26,5,6,30,12
symbols,72,4.56,24,1,6,31,10
greek-ext,71,8.41,3,3,9,37,19
japanese,67,2.66,11,7,1,28,20
devanagari,62,4.35,10,4,0,27,21
hebrew,62,3.71,28,4,1,18,11
arabic,54,5.11,12,1,0,26,15
korean,38,2.42,10,7,0,14,7
thai,34,8.82,2,6,0,21,5
khmer,28,3.32,13,0,0,10,5
telugu,27,2.59,4,1,0,15,7
tamil,17,5.12,4,1,0,10,2
symbols2,17,7.18,0,1,7,7,2
chinese-traditional,16,3.56,0,3,1,9,3
gujarati,13,5.08,6,0,0,5,2
bengali,11,5.27,4,0,0,5,2
kannada,10,4.20,2,0,0,4,4
gurmukhi,10,5.10,2,0,0,5,3
chinese-simplified,10,2.50,0,4,0,5,1
malayalam,9,5.89,2,1,0,5,1
sinhala,8,6.50,0,0,0,5,3
emoji,8,5.88,1,5,0,2,0
syriac,7,7.43,0,0,1,4,2
ethiopic,6,5.83,1,0,0,3,2
oriya,6,6.33,2,0,0,3,1
canadian-aboriginal,6,8.67,0,0,1,4,1
braille,6,7.00,0,0,2,3,1
armenian,6,8.50,1,0,2,2,1
cherokee,5,9.80,0,1,1,3,0
lao,5,7.40,0,0,0,4,1
adlam,4,5.25,1,0,1,2,0
tifinagh,4,5.50,0,0,0,4,0
lisu,4,6.50,0,1,1,1,1
runic,3,2.67,0,0,0,1,2
chinese-hongkong,3,11.00,0,0,0,1,2
nushu,3,5.00,0,0,0,3,0
georgian,3,8.67,0,0,0,2,1
tibetan,3,3.67,0,0,0,0,3
kayah-li,3,4.33,0,0,0,2,1
myanmar,3,6.67,0,0,0,2,1
gothic,2,2.00,0,0,0,1,1
old-italic,2,2.00,0,0,0,1,1
new-tai-lue,2,7.00,0,0,0,1,1
old-permic,2,6.50,0,0,1,1,0
lepcha,2,1.00,0,0,0,2,0
limbu,2,3.00,0,0,0,1,1
gunjala-gondi,2,4.50,0,0,0,2,0
balinese,2,2.50,0,0,0,1,1
glagolitic,2,1.00,1,0,0,1,0
grantha,2,1.00,0,0,0,1,1
khojki,2,2.50,0,0,0,1,1
mayan-numerals,2,1.00,0,0,0,2,0
nko,2,2.50,0,0,0,2,0
phoenician,2,2.50,0,0,0,2,0
tai-viet,2,1.50,0,0,0,1,1
vithkuqi,2,4.00,0,0,0,1,1
yi,2,1.00,0,0,0,2,0
kirat-rai,1,4.00,0,0,0,1,0
beria-erfe,1,6.00,0,0,0,1,0
music,1,1.00,0,0,0,1,0
anatolian-hieroglyphs,1,1.00,0,0,0,1,0
avestan,1,1.00,0,0,0,1,0
bamum,1,4.00,0,0,0,1,0
bassa-vah,1,4.00,0,0,0,1,0
batak,1,1.00,0,0,0,1,0
bhaiksuki,1,1.00,0,0,0,1,0
brahmi,1,1.00,0,0,0,1,0
buginese,1,1.00,0,0,0,1,0
buhid,1,1.00,0,0,0,1,0
carian,1,1.00,0,0,0,1,0
caucasian-albanian,1,1.00,0,0,0,1,0
chakma,1,1.00,0,0,0,1,0
cham,1,9.00,0,0,0,1,0
chorasmian,1,1.00,0,0,0,1,0
coptic,1,1.00,0,0,0,1,0
cuneiform,1,1.00,0,0,0,1,0
cypriot,1,1.00,0,0,0,1,0
cypro-minoan,1,1.00,0,0,0,1,0
deseret,1,1.00,0,0,0,1,0
duployan,1,2.00,0,0,0,1,0
egyptian-hieroglyphs,1,1.00,0,0,0,1,0
elbasan,1,1.00,0,0,0,1,0
elymaic,1,1.00,0,0,0,1,0
hanifi-rohingya,1,4.00,0,0,0,1,0
hanunoo,1,1.00,0,0,0,1,0
hatran,1,1.00,0,0,0,1,0
imperial-aramaic,1,1.00,0,0,0,1,0
indic-siyaq-numbers,1,1.00,0,0,0,1,0
inscriptional-pahlavi,1,1.00,0,0,0,1,0
inscriptional-parthian,1,1.00,0,0,0,1,0
javanese,1,4.00,0,0,0,1,0
kaithi,1,1.00,0,0,0,1,0
kawi,1,4.00,0,0,0,1,0
kharoshthi,1,1.00,0,0,0,1,0
khudawadi,1,1.00,0,0,0,1,0
linear-a,1,1.00,0,0,0,1,0
linear-b,1,1.00,0,0,0,1,0
lycian,1,1.00,0,0,0,1,0
lydian,1,1.00,0,0,0,1,0
mahajani,1,1.00,0,0,0,1,0
mandaic,1,1.00,0,0,0,1,0
manichaean,1,1.00,0,0,0,1,0
marchen,1,1.00,0,0,0,1,0
masaram-gondi,1,1.00,0,0,0,1,0
medefaidrin,1,4.00,0,0,0,1,0
meetei-mayek,1,9.00,0,0,0,1,0
mende-kikakui,1,1.00,0,0,0,1,0
meroitic,1,1.00,0,0,0,1,0
meroitic-cursive,1,1.00,0,0,0,1,0
meroitic-hieroglyphs,1,1.00,0,0,0,1,0
miao,1,1.00,0,0,0,1,0
modi,1,1.00,0,0,0,1,0
mongolian,1,1.00,0,0,0,1,0
mro,1,1.00,0,0,0,1,0
multani,1,1.00,0,0,0,1,0
nabataean,1,1.00,0,0,0,1,0
nag-mundari,1,4.00,0,0,0,1,0
nandinagari,1,1.00,0,0,0,1,0
newa,1,1.00,0,0,0,1,0
ogham,1,1.00,0,0,0,1,0
ol-chiki,1,4.00,0,0,0,1,0
old-hungarian,1,1.00,0,0,0,1,0
old-north-arabian,1,1.00,0,0,0,1,0
old-persian,1,1.00,0,0,0,1,0
old-sogdian,1,1.00,0,0,0,1,0
old-south-arabian,1,1.00,0,0,0,1,0
old-turkic,1,1.00,0,0,0,1,0
osage,1,1.00,0,0,0,1,0
osmanya,1,1.00,0,0,0,1,0
pahawh-hmong,1,1.00,0,0,0,1,0
palmyrene,1,1.00,0,0,0,1,0
pau-cin-hau,1,1.00,0,0,0,1,0
phags-pa,1,1.00,0,0,0,1,0
psalter-pahlavi,1,1.00,0,0,0,1,0
rejang,1,1.00,0,0,0,1,0
samaritan,1,1.00,0,0,0,1,0
saurashtra,1,1.00,0,0,0,1,0
sharada,1,1.00,0,0,0,1,0
shavian,1,1.00,0,0,0,1,0
siddham,1,1.00,0,0,0,1,0
signwriting,1,1.00,0,0,0,1,0
sogdian,1,1.00,0,0,0,1,0
sora-sompeng,1,4.00,0,0,0,1,0
soyombo,1,1.00,0,0,0,1,0
sundanese,1,4.00,0,0,0,1,0
sunuwar,1,1.00,0,0,0,1,0
syloti-nagri,1,1.00,0,0,0,1,0
tagalog,1,1.00,0,0,0,1,0
tagbanwa,1,1.00,0,0,0,1,0
tai-le,1,1.00,0,0,0,1,0
tai-tham,1,4.00,0,0,0,1,0
takri,1,1.00,0,0,0,1,0
tamil-supplement,1,1.00,0,0,0,1,0
tangsa,1,4.00,0,0,0,1,0
thaana,1,9.00,0,0,0,1,0
tirhuta,1,1.00,0,0,0,1,0
ugaritic,1,1.00,0,0,0,1,0
vai,1,1.00,0,0,0,1,0
wancho,1,1.00,0,0,0,1,0
warang-citi,1,1.00,0,0,0,1,0
zanabazar-square,1,1.00,0,0,0,1,0
ahom,1,1.00,0,0,0,0,1
dives-akuru,1,1.00,0,0,0,0,1
dogra,1,1.00,0,0,0,0,1
kana-extended,1,8.00,0,0,0,0,1
khitan-small-script,1,1.00,0,0,0,0,1
makasar,1,1.00,0,0,0,0,1
nyiakeng-puachue-hmong,1,4.00,0,0,0,0,1
old-uyghur,1,1.00,0,0,0,0,1
ottoman-siyaq-numbers,1,1.00,0,0,0,0,1
tangut,1,1.00,0,0,0,0,1
todhri,1,1.00,0,0,0,0,1
toto,1,4.00,0,0,0,0,1
yezidi,1,4.00,0,0,0,0,1
znamenny,1,1.00,0,0,0,1,0
