date,airport,dep_scheduled,dep_cancelled,dep_cancel_rate,dep_cancel_weather,dep_cancel_nas,dep_cancel_carrier,dep_cancel_security,dep_delayed15,dep_delay_rate15,dep_delay_minutes,arr_scheduled,arr_cancelled,arr_cancel_rate,arr_cancel_weather,arr_cancel_nas,arr_cancel_carrier,arr_cancel_security,arr_delayed15,arr_delay_rate15,arr_delay_minutes
2026-01-01,JFK,261,1,0.0038314176245210726,0,0,1,0,106,0.4076923076923077,7735.0,261,2,0.007662835249042145,0,0,2,0,102,0.3938223938223938,9471.0
2026-01-01,LGA,254,4,0.015748031496062992,0,0,4,0,74,0.296,4705.0,254,7,0.027559055118110236,0,0,7,0,72,0.291497975708502,4133.0
2026-01-02,JFK,286,7,0.024475524475524476,0,1,6,0,116,0.4157706093189964,8789.0,287,3,0.010452961672473868,0,0,3,0,127,0.4471830985915493,8785.0
2026-01-02,LGA,319,5,0.01567398119122257,0,0,5,0,68,0.21656050955414013,5309.0,319,5,0.01567398119122257,0,0,5,0,70,0.2229299363057325,4294.0
2026-01-03,JFK,267,32,0.1198501872659176,1,21,5,5,78,0.33191489361702126,5154.0,267,37,0.13857677902621723,1,24,7,5,61,0.26521739130434785,6299.0
2026-01-03,LGA,292,5,0.017123287671232876,1,0,4,0,68,0.23693379790940766,4076.0,294,4,0.013605442176870748,1,0,3,0,68,0.23448275862068965,4229.0
2026-01-04,JFK,286,9,0.03146853146853147,1,1,6,1,103,0.37184115523465705,8442.0,288,8,0.027777777777777776,1,2,4,1,124,0.44285714285714284,11025.0
2026-01-04,LGA,325,5,0.015384615384615385,0,0,5,0,82,0.25625,5374.0,326,5,0.015337423312883436,0,0,5,0,103,0.32087227414330216,7616.0
2026-01-05,JFK,271,2,0.007380073800738007,0,0,2,0,109,0.4052044609665427,8054.0,275,3,0.01090909090909091,0,1,2,0,104,0.38235294117647056,7833.0
2026-01-05,LGA,368,4,0.010869565217391304,0,0,4,0,71,0.19505494505494506,5613.0,367,2,0.005449591280653951,0,0,2,0,89,0.24383561643835616,7120.0
2026-01-06,JFK,263,0,0.0,0,0,0,0,51,0.19391634980988592,3175.0,257,1,0.0038910505836575876,0,0,1,0,35,0.13671875,3185.0
2026-01-06,LGA,392,0,0.0,0,0,0,0,41,0.10459183673469388,2802.0,391,1,0.0025575447570332483,1,0,0,0,35,0.08974358974358974,2539.0
2026-01-07,JFK,251,0,0.0,0,0,0,0,44,0.1752988047808765,2506.0,252,0,0.0,0,0,0,0,36,0.14285714285714285,4109.0
2026-01-07,LGA,397,5,0.012594458438287154,2,0,3,0,28,0.07142857142857142,1400.0,396,3,0.007575757575757576,1,0,2,0,37,0.09414758269720101,2004.0
2026-01-08,JFK,268,0,0.0,0,0,0,0,40,0.14925373134328357,1996.0,268,0,0.0,0,0,0,0,32,0.11940298507462686,1751.0
2026-01-08,LGA,397,0,0.0,0,0,0,0,35,0.08816120906801007,1980.0,398,0,0.0,0,0,0,0,47,0.11809045226130653,2610.0
2026-01-09,JFK,267,0,0.0,0,0,0,0,43,0.16104868913857678,2599.0,267,0,0.0,0,0,0,0,48,0.1797752808988764,3253.0
2026-01-09,LGA,398,0,0.0,0,0,0,0,40,0.10050251256281408,2609.0,397,0,0.0,0,0,0,0,37,0.09319899244332494,2065.0
2026-01-10,JFK,249,0,0.0,0,0,0,0,35,0.14056224899598393,1902.0,248,0,0.0,0,0,0,0,25,0.10080645161290322,1951.0
2026-01-10,LGA,242,1,0.004132231404958678,0,0,1,0,17,0.07053941908713693,1445.0,242,2,0.008264462809917356,0,1,1,0,22,0.09166666666666666,1491.0
2026-01-11,JFK,268,0,0.0,0,0,0,0,41,0.15298507462686567,3189.0,269,1,0.0037174721189591076,0,0,1,0,47,0.17537313432835822,2956.0
2026-01-11,LGA,366,1,0.00273224043715847,0,1,0,0,61,0.16712328767123288,3274.0,367,0,0.0,0,0,0,0,55,0.14986376021798364,3674.0
2026-01-12,JFK,265,1,0.0037735849056603774,0,0,1,0,39,0.14772727272727273,2367.0,264,3,0.011363636363636364,0,0,3,0,37,0.1417624521072797,2647.0
2026-01-12,LGA,398,0,0.0,0,0,0,0,33,0.0829145728643216,2082.0,398,0,0.0,0,0,0,0,38,0.09547738693467336,2280.0
2026-01-13,JFK,250,0,0.0,0,0,0,0,26,0.104,1766.0,247,0,0.0,0,0,0,0,34,0.13765182186234817,1731.0
2026-01-13,LGA,398,1,0.002512562814070352,0,0,1,0,23,0.05793450881612091,1391.0,398,0,0.0,0,0,0,0,24,0.06030150753768844,1104.0
2026-01-14,JFK,248,1,0.004032258064516129,0,1,0,0,47,0.1902834008097166,2424.0,250,0,0.0,0,0,0,0,62,0.248,4068.0
2026-01-14,LGA,397,1,0.0025188916876574307,1,0,0,0,62,0.15656565656565657,4322.0,397,2,0.005037783375314861,1,1,0,0,65,0.16455696202531644,5488.0
2026-01-15,JFK,264,1,0.003787878787878788,0,0,1,0,51,0.19391634980988592,3211.0,266,0,0.0,0,0,0,0,61,0.22932330827067668,3011.0
2026-01-15,LGA,398,0,0.0,0,0,0,0,64,0.16080402010050251,3661.0,398,0,0.0,0,0,0,0,82,0.20603015075376885,6067.0
2026-01-16,JFK,264,0,0.0,0,0,0,0,33,0.125,2299.0,263,0,0.0,0,0,0,0,42,0.1596958174904943,4004.0
2026-01-16,LGA,398,2,0.005025125628140704,0,0,2,0,63,0.1590909090909091,3825.0,397,3,0.007556675062972292,0,0,3,0,76,0.19289340101522842,4703.0
2026-01-17,JFK,246,0,0.0,0,0,0,0,43,0.17479674796747968,2876.0,245,1,0.004081632653061225,0,0,1,0,63,0.2581967213114754,3026.0
2026-01-17,LGA,240,1,0.004166666666666667,0,0,1,0,50,0.20920502092050208,3946.0,240,0,0.0,0,0,0,0,53,0.22083333333333333,3479.0
2026-01-18,JFK,264,20,0.07575757575757576,8,1,11,0,61,0.25,5503.0,267,19,0.07116104868913857,8,0,11,0,71,0.2862903225806452,4817.0
2026-01-18,LGA,364,30,0.08241758241758242,6,0,24,0,105,0.3143712574850299,9192.0,366,33,0.09016393442622951,8,0,25,0,131,0.3933933933933934,10945.0
2026-01-19,JFK,264,1,0.003787878787878788,1,0,0,0,73,0.27756653992395436,4173.0,261,2,0.007662835249042145,2,0,0,0,76,0.29343629343629346,7945.0
2026-01-19,LGA,395,2,0.005063291139240506,2,0,0,0,115,0.2926208651399491,8349.0,395,0,0.0,0,0,0,0,133,0.3367088607594937,9162.0
2026-01-20,JFK,246,0,0.0,0,0,0,0,39,0.15853658536585366,4086.0,241,1,0.004149377593360996,1,0,0,0,32,0.13333333333333333,2608.0
2026-01-20,LGA,392,0,0.0,0,0,0,0,59,0.15051020408163265,4095.0,392,1,0.002551020408163265,0,0,1,0,47,0.12020460358056266,2799.0
2026-01-21,JFK,243,0,0.0,0,0,0,0,23,0.09465020576131687,1224.0,246,0,0.0,0,0,0,0,23,0.09349593495934959,4062.0
2026-01-21,LGA,391,2,0.005115089514066497,0,0,2,0,39,0.10025706940874037,4320.0,391,2,0.005115089514066497,0,0,2,0,36,0.09254498714652956,2478.0
2026-01-22,JFK,260,1,0.0038461538461538464,0,0,1,0,30,0.11583011583011583,1515.0,261,0,0.0,0,0,0,0,40,0.1532567049808429,4056.0
2026-01-22,LGA,392,0,0.0,0,0,0,0,32,0.08163265306122448,1956.0,392,0,0.0,0,0,0,0,34,0.08673469387755102,2003.0
2026-01-23,JFK,261,2,0.007662835249042145,2,0,0,0,27,0.10424710424710425,1872.0,260,1,0.0038461538461538464,0,0,1,0,29,0.11196911196911197,2389.0
2026-01-23,LGA,392,14,0.03571428571428571,14,0,0,0,40,0.10582010582010581,2916.0,391,4,0.010230179028132993,4,0,0,0,46,0.11886304909560723,3731.0
2026-01-24,JFK,242,27,0.1115702479338843,24,0,3,0,52,0.24186046511627907,4838.0,240,50,0.20833333333333334,48,0,2,0,30,0.15789473684210525,1904.0
2026-01-24,LGA,237,38,0.16033755274261605,34,0,4,0,32,0.16080402010050251,1859.0,237,58,0.24472573839662448,51,0,7,0,24,0.1340782122905028,1418.0
2026-01-25,JFK,261,231,0.8850574712643678,219,0,12,0,10,0.3333333333333333,685.0,264,253,0.9583333333333334,241,0,12,0,7,0.6363636363636364,1633.0
2026-01-25,LGA,361,330,0.9141274238227147,275,0,55,0,5,0.16129032258064516,242.0,362,358,0.988950276243094,302,0,56,0,3,0.75,2199.0
2026-01-26,JFK,260,158,0.6076923076923076,146,1,11,0,83,0.8137254901960784,12561.0,261,119,0.4559386973180077,106,1,12,0,120,0.8450704225352113,17087.0
2026-01-26,LGA,392,235,0.5994897959183674,188,11,36,0,124,0.7898089171974523,15528.0,392,191,0.4872448979591837,151,7,33,0,132,0.6567164179104478,15141.0
2026-01-27,JFK,243,47,0.1934156378600823,41,3,3,0,108,0.5510204081632653,11816.0,240,47,0.19583333333333333,42,3,2,0,116,0.6010362694300518,12724.0
2026-01-27,LGA,392,103,0.2627551020408163,83,15,5,0,159,0.5501730103806228,14293.0,392,103,0.2627551020408163,80,16,7,0,172,0.5951557093425606,20433.0
2026-01-28,JFK,240,13,0.05416666666666667,11,0,2,0,65,0.28634361233480177,5448.0,243,12,0.04938271604938271,9,0,3,0,57,0.24675324675324675,4174.0
2026-01-28,LGA,391,29,0.0741687979539642,27,0,2,0,105,0.2900552486187845,6611.0,391,25,0.0639386189258312,24,0,1,0,101,0.27595628415300544,8769.0
2026-01-29,JFK,261,0,0.0,0,0,0,0,66,0.25287356321839083,4164.0,262,0,0.0,0,0,0,0,70,0.26717557251908397,4318.0
2026-01-29,LGA,392,6,0.015306122448979591,2,0,4,0,96,0.24870466321243523,6567.0,392,6,0.015306122448979591,2,0,4,0,111,0.28756476683937826,6820.0
2026-01-30,JFK,261,2,0.007662835249042145,2,0,0,0,52,0.20077220077220076,4772.0,260,1,0.0038461538461538464,1,0,0,0,52,0.20077220077220076,3883.0
2026-01-30,LGA,392,14,0.03571428571428571,12,1,1,0,91,0.24074074074074073,7687.0,391,11,0.028132992327365727,10,0,1,0,103,0.2710526315789474,9403.0
2026-01-31,JFK,242,15,0.06198347107438017,14,0,1,0,38,0.16740088105726872,4115.0,240,15,0.0625,14,0,1,0,48,0.21333333333333335,3094.0
2026-01-31,LGA,237,24,0.10126582278481013,24,0,0,0,41,0.19248826291079812,3376.0,237,22,0.09282700421940929,22,0,0,0,52,0.24186046511627907,4503.0
