Borough,Zone,other_jan_sunday_avg_trips,jan25_trips,change_vs_other_sundays,pct_change_vs_other_sundays
Staten Island,Heartland Village/Todt Hill,2.0,0.0,-2.0,-1.0
Staten Island,Arrochar/Fort Wadsworth,2.5,0.0,-2.5,-1.0
Queens,Saint Michaels Cemetery/Woodside,5.333333333333333,0.0,-5.333333333333333,-1.0
Manhattan,Battery Park,27.333333333333332,0.0,-27.333333333333332,-1.0
Staten Island,Rossville/Woodrow,1.0,0.0,-1.0,-1.0
Staten Island,Saint George/New Brighton,1.0,0.0,-1.0,-1.0
Staten Island,Grymes Hill/Clifton,2.0,0.0,-2.0,-1.0
Staten Island,Stapleton,1.3333333333333333,0.0,-1.3333333333333333,-1.0
Queens,Jamaica Bay,1.0,0.0,-1.0,-1.0
Bronx,City Island,4.0,0.0,-4.0,-1.0
EWR,Newark Airport,1.5,0.0,-1.5,-1.0
Queens,Breezy Point/Fort Tilden/Riis Beach,1.0,0.0,-1.0,-1.0
Queens,Astoria Park,2.0,0.0,-2.0,-1.0
Staten Island,Westerleigh,1.3333333333333333,0.0,-1.3333333333333333,-1.0
Staten Island,Bloomfield/Emerson Hill,1.5,0.0,-1.5,-1.0
Queens,LaGuardia Airport,2962.0,100.0,-2862.0,-0.9662390276839973
Queens,East Elmhurst,257.6666666666667,25.0,-232.66666666666669,-0.9029754204398448
Manhattan,World Trade Center,494.0,68.0,-426.0,-0.8623481781376519
Queens,JFK Airport,5432.0,781.0,-4651.0,-0.8562223858615611
Brooklyn,DUMBO/Vinegar Hill,155.66666666666666,27.0,-128.66666666666666,-0.8265524625267666
Bronx,Co-Op City,42.0,9.0,-33.0,-0.7857142857142857
Manhattan,Battery Park City,388.6666666666667,89.0,-299.6666666666667,-0.7710120068610635
Manhattan,Lincoln Square East,2936.0,696.0,-2240.0,-0.7629427792915532
Manhattan,Manhattan Valley,883.6666666666666,212.0,-671.6666666666666,-0.7600905318747643
Bronx,Pelham Bay,8.333333333333334,2.0,-6.333333333333334,-0.76
Manhattan,Randalls Island,4.0,1.0,-3.0,-0.75
Manhattan,Upper East Side North,3123.0,809.0,-2314.0,-0.7409542106948447
Manhattan,Midtown Center,2863.6666666666665,744.0,-2119.6666666666665,-0.7401932254685135
Manhattan,Upper West Side South,2808.3333333333335,762.0,-2046.3333333333335,-0.7286646884272997
Bronx,Van Cortlandt Park,7.333333333333333,2.0,-5.333333333333333,-0.7272727272727273
Manhattan,Upper West Side North,1821.6666666666667,510.0,-1311.6666666666667,-0.7200365965233303
Brooklyn,Brooklyn Heights,131.0,37.0,-94.0,-0.7175572519083969
Manhattan,West Chelsea/Hudson Yards,2010.6666666666667,569.0,-1441.6666666666667,-0.7170092838196287
Queens,Flushing Meadows-Corona Park,17.666666666666668,5.0,-12.666666666666668,-0.7169811320754718
Bronx,Bronx Park,3.5,1.0,-2.5,-0.7142857142857143
Manhattan,Penn Station/Madison Sq West,3238.3333333333335,932.0,-2306.3333333333335,-0.7121976325270201
Manhattan,Upper East Side South,3089.3333333333335,901.0,-2188.3333333333335,-0.7083513163573587
Brooklyn,Windsor Terrace,24.0,7.0,-17.0,-0.7083333333333334
Manhattan,Yorkville East,1288.0,376.0,-912.0,-0.7080745341614907
Manhattan,Midtown East,2026.6666666666667,596.0,-1430.6666666666667,-0.705921052631579
Bronx,Belmont,16.666666666666668,5.0,-11.666666666666668,-0.7000000000000001
Manhattan,Lincoln Square West,1048.6666666666667,325.0,-723.6666666666667,-0.6900826446280992
Brooklyn,Prospect Heights,70.66666666666667,22.0,-48.66666666666667,-0.6886792452830189
Manhattan,Chinatown,273.0,85.0,-188.0,-0.6886446886446886
Manhattan,Central Park,1226.0,394.0,-832.0,-0.6786296900489397
Manhattan,East Chelsea,2669.3333333333335,875.0,-1794.3333333333335,-0.6722027972027972
Manhattan,Midtown North,2114.3333333333335,725.0,-1389.3333333333335,-0.6571023175153713
Bronx,East Tremont,33.666666666666664,12.0,-21.666666666666664,-0.6435643564356436
Manhattan,Sutton Place/Turtle Bay North,1562.0,569.0,-993.0,-0.6357234314980794
Manhattan,Lenox Hill West,2249.6666666666665,823.0,-1426.6666666666665,-0.6341680248925766
Manhattan,Union Sq,2415.6666666666665,891.0,-1524.6666666666665,-0.6311577204360425
Manhattan,Murray Hill,2093.0,778.0,-1315.0,-0.6282847587195414
Manhattan,Times Sq/Theatre District,3326.6666666666665,1237.0,-2089.6666666666665,-0.6281563126252505
Queens,Auburndale,2.6666666666666665,1.0,-1.6666666666666665,-0.625
Manhattan,Central Harlem,572.6666666666666,217.0,-355.66666666666663,-0.6210710128055879
Manhattan,UN/Turtle Bay South,970.3333333333334,370.0,-600.3333333333334,-0.6186877361731364
Bronx,Eastchester,18.333333333333332,7.0,-11.333333333333332,-0.6181818181818182
Manhattan,Lenox Hill East,1448.6666666666667,555.0,-893.6666666666667,-0.6168890934192361
Manhattan,Garment District,1242.3333333333333,487.0,-755.3333333333333,-0.6079957070029514
Bronx,Williamsbridge/Olinville,43.0,17.0,-26.0,-0.6046511627906976
Manhattan,SoHo,1008.6666666666666,404.0,-604.6666666666666,-0.5994712491738268
Manhattan,Hudson Sq,488.3333333333333,199.0,-289.3333333333333,-0.5924914675767918
Manhattan,Inwood,63.333333333333336,26.0,-37.333333333333336,-0.5894736842105264
Manhattan,Midtown South,1857.3333333333333,774.0,-1083.3333333333333,-0.5832735104091887
Brooklyn,Coney Island,31.0,13.0,-18.0,-0.5806451612903226
Brooklyn,Cobble Hill,35.666666666666664,15.0,-20.666666666666664,-0.5794392523364486
Manhattan,Bloomingdale,304.6666666666667,129.0,-175.66666666666669,-0.5765864332603939
Manhattan,Flatiron,1700.3333333333333,722.0,-978.3333333333333,-0.5753773769849049
Unknown,,126.66666666666667,54.0,-72.66666666666667,-0.5736842105263158
Manhattan,Yorkville West,2051.6666666666665,882.0,-1169.6666666666665,-0.5701056051990252
Manhattan,Greenwich Village North,1481.0,653.0,-828.0,-0.5590817015530047
Brooklyn,Prospect Park,11.333333333333334,5.0,-6.333333333333334,-0.5588235294117647
,Outside of NYC,20.333333333333332,9.0,-11.333333333333332,-0.5573770491803278
Manhattan,Stuy Town/Peter Cooper Village,309.6666666666667,138.0,-171.66666666666669,-0.5543595263724436
Manhattan,TriBeCa/Civic Center,1305.6666666666667,586.0,-719.6666666666667,-0.5511871330099566
Brooklyn,Starrett City,33.0,15.0,-18.0,-0.5454545454545454
Manhattan,Hamilton Heights,279.3333333333333,127.0,-152.33333333333331,-0.5453460620525059
Manhattan,Gramercy,2040.0,933.0,-1107.0,-0.5426470588235294
Brooklyn,Carroll Gardens,49.666666666666664,23.0,-26.666666666666664,-0.5369127516778524
Manhattan,Morningside Heights,489.3333333333333,227.0,-262.3333333333333,-0.5361035422343324
Brooklyn,Park Slope,157.66666666666666,75.0,-82.66666666666666,-0.5243128964059196
Manhattan,Clinton East,2739.6666666666665,1309.0,-1430.6666666666665,-0.5222046477673683
Bronx,Melrose South,46.0,22.0,-24.0,-0.5217391304347826
Brooklyn,Downtown Brooklyn/MetroTech,131.33333333333334,63.0,-68.33333333333334,-0.5203045685279188
Manhattan,Seaport,284.6666666666667,138.0,-146.66666666666669,-0.5152224824355972
Queens,Queensbridge/Ravenswood,59.666666666666664,29.0,-30.666666666666664,-0.5139664804469274
Brooklyn,Sheepshead Bay,24.666666666666668,12.0,-12.666666666666668,-0.5135135135135135
Manhattan,Washington Heights North,155.66666666666666,76.0,-79.66666666666666,-0.5117773019271948
Manhattan,Little Italy/NoLiTa,1700.0,835.0,-865.0,-0.5088235294117647
Manhattan,Roosevelt Island,20.333333333333332,10.0,-10.333333333333332,-0.5081967213114754
Manhattan,Meatpacking/West Village West,1206.3333333333333,598.0,-608.3333333333333,-0.5042829510914617
Queens,Hammels/Arverne,22.0,11.0,-11.0,-0.5
Manhattan,Highbridge Park,4.0,2.0,-2.0,-0.5
Brooklyn,Gravesend,8.0,4.0,-4.0,-0.5
Brooklyn,Stuyvesant Heights,171.33333333333334,86.0,-85.33333333333334,-0.4980544747081712
Bronx,Soundview/Castle Hill,39.666666666666664,20.0,-19.666666666666664,-0.49579831932773105
Brooklyn,Brownsville,80.66666666666667,41.0,-39.66666666666667,-0.49173553719008267
Manhattan,Clinton West,768.6666666666666,394.0,-374.66666666666663,-0.48742411101474414
Brooklyn,Crown Heights North,224.0,115.0,-109.0,-0.48660714285714285
Brooklyn,Gowanus,36.666666666666664,19.0,-17.666666666666664,-0.4818181818181818
Bronx,Bronxdale,17.0,9.0,-8.0,-0.47058823529411764
Manhattan,Financial District North,804.6666666666666,429.0,-375.66666666666663,-0.4668599834299917
Manhattan,Central Harlem North,411.6666666666667,221.0,-190.66666666666669,-0.46315789473684216
Bronx,Parkchester,29.666666666666668,16.0,-13.666666666666668,-0.4606741573033708
Bronx,Spuyten Duyvil/Kingsbridge,24.0,13.0,-11.0,-0.4583333333333333
Bronx,East Concourse/Concourse Village,44.0,24.0,-20.0,-0.45454545454545453
Bronx,Pelham Parkway,18.333333333333332,10.0,-8.333333333333332,-0.45454545454545453
Manhattan,West Village,3112.6666666666665,1718.0,-1394.6666666666665,-0.4480616834439923
Manhattan,Manhattanville,130.0,72.0,-58.0,-0.4461538461538462
Brooklyn,Greenpoint,257.6666666666667,143.0,-114.66666666666669,-0.4450194049159121
Manhattan,East Harlem South,715.0,402.0,-313.0,-0.43776223776223777
Bronx,Schuylerville/Edgewater Park,17.666666666666668,10.0,-7.666666666666668,-0.4339622641509434
Brooklyn,Sunset Park East,19.333333333333332,11.0,-8.333333333333332,-0.43103448275862066
Brooklyn,Bedford,144.0,82.0,-62.0,-0.4305555555555556
Bronx,Soundview/Bruckner,26.333333333333332,15.0,-11.333333333333332,-0.430379746835443
Manhattan,East Harlem North,454.0,259.0,-195.0,-0.42951541850220265
Brooklyn,Marine Park/Mill Basin,21.0,12.0,-9.0,-0.42857142857142855
Bronx,Fordham South,14.0,8.0,-6.0,-0.42857142857142855
Bronx,Van Cortlandt Village,27.666666666666668,16.0,-11.666666666666668,-0.42168674698795183
Brooklyn,Clinton Hill,117.0,68.0,-49.0,-0.4188034188034188
Queens,Far Rockaway,22.333333333333332,13.0,-9.333333333333332,-0.417910447761194
Brooklyn,Erasmus,49.666666666666664,29.0,-20.666666666666664,-0.4161073825503355
Brooklyn,Williamsburg (South Side),295.6666666666667,173.0,-122.66666666666669,-0.4148816234498309
Brooklyn,East New York/Pennsylvania Avenue,42.333333333333336,25.0,-17.333333333333336,-0.40944881889763785
Manhattan,Two Bridges/Seward Park,406.3333333333333,240.0,-166.33333333333331,-0.40935192780968005
Bronx,West Concourse,45.666666666666664,27.0,-18.666666666666664,-0.4087591240875912
Bronx,Claremont/Bathgate,23.666666666666668,14.0,-9.666666666666668,-0.4084507042253521
Manhattan,Washington Heights South,289.0,172.0,-117.0,-0.40484429065743943
Manhattan,Financial District South,337.6666666666667,201.0,-136.66666666666669,-0.4047384007897335
Brooklyn,Red Hook,90.66666666666667,54.0,-36.66666666666667,-0.40441176470588236
Brooklyn,Flatlands,55.0,33.0,-22.0,-0.4
Bronx,Kingsbridge Heights,15.0,9.0,-6.0,-0.4
Queens,Forest Park/Highland Park,1.6666666666666667,1.0,-0.6666666666666667,-0.4
Manhattan,Kips Bay,1251.3333333333333,776.0,-475.33333333333326,-0.37986148108684065
Queens,Cambria Heights,8.0,5.0,-3.0,-0.375
Brooklyn,Fort Greene,169.0,106.0,-63.0,-0.3727810650887574
Queens,Fresh Meadows,6.333333333333333,4.0,-2.333333333333333,-0.3684210526315789
Manhattan,Greenwich Village South,2231.6666666666665,1411.0,-820.6666666666665,-0.3677371172516803
Brooklyn,Boerum Hill,162.66666666666666,103.0,-59.66666666666666,-0.3668032786885245
Queens,Springfield Gardens North,29.666666666666668,19.0,-10.666666666666668,-0.35955056179775285
Brooklyn,Bushwick North,246.66666666666666,159.0,-87.66666666666666,-0.3554054054054054
Queens,Queens Village,26.333333333333332,17.0,-9.333333333333332,-0.3544303797468354
Bronx,University Heights/Morris Heights,37.0,24.0,-13.0,-0.35135135135135137
Queens,Long Island City/Hunters Point,257.0,167.0,-90.0,-0.35019455252918286
Bronx,Crotona Park East,20.0,13.0,-7.0,-0.35
Bronx,Riverdale/North Riverdale/Fieldston,10.666666666666666,7.0,-3.666666666666666,-0.34374999999999994
Brooklyn,Crown Heights South,56.333333333333336,37.0,-19.333333333333336,-0.3431952662721894
Brooklyn,Bensonhurst West,16.666666666666668,11.0,-5.666666666666668,-0.34
Queens,Astoria,348.3333333333333,230.0,-118.33333333333331,-0.339712918660287
Manhattan,East Village,4253.333333333333,2816.0,-1437.333333333333,-0.3379310344827586
Queens,Old Astoria,114.33333333333333,76.0,-38.33333333333333,-0.33527696793002915
Brooklyn,Marine Park/Floyd Bennett Field,1.5,1.0,-0.5,-0.3333333333333333
Brooklyn,Ocean Hill,84.66666666666667,57.0,-27.66666666666667,-0.3267716535433071
Brooklyn,East Williamsburg,296.3333333333333,202.0,-94.33333333333331,-0.3183352080989876
Bronx,Longwood,19.0,13.0,-6.0,-0.3157894736842105
Brooklyn,Williamsburg (North Side),512.0,357.0,-155.0,-0.302734375
Bronx,Morrisania/Melrose,30.0,21.0,-9.0,-0.3
Manhattan,Lower East Side,2313.0,1632.0,-681.0,-0.29442282749675747
Brooklyn,Columbia Street,11.333333333333334,8.0,-3.333333333333334,-0.29411764705882354
Brooklyn,Prospect-Lefferts Gardens,119.66666666666667,85.0,-34.66666666666667,-0.28969359331476324
Bronx,Mount Hope,30.666666666666668,22.0,-8.666666666666668,-0.28260869565217395
Brooklyn,Flatbush/Ditmas Park,111.33333333333333,80.0,-31.33333333333333,-0.28143712574850294
Queens,Steinway,97.0,70.0,-27.0,-0.27835051546391754
Brooklyn,Sunset Park West,58.333333333333336,43.0,-15.333333333333336,-0.2628571428571429
Brooklyn,East Flatbush/Remsen Village,71.0,53.0,-18.0,-0.2535211267605634
Brooklyn,Canarsie,76.33333333333333,57.0,-19.33333333333333,-0.25327510917030566
Queens,Rockaway Park,6.666666666666667,5.0,-1.666666666666667,-0.25000000000000006
Bronx,Bedford Park,28.0,21.0,-7.0,-0.25
Queens,Howard Beach,21.0,16.0,-5.0,-0.23809523809523808
Bronx,Woodlawn/Wakefield,16.666666666666668,13.0,-3.666666666666668,-0.22000000000000006
Manhattan,Alphabet City,695.6666666666666,556.0,-139.66666666666663,-0.20076665069477714
Brooklyn,East New York,149.66666666666666,120.0,-29.666666666666657,-0.19821826280623603
Queens,Saint Albans,34.333333333333336,28.0,-6.333333333333336,-0.18446601941747579
Queens,Glen Oaks,7.333333333333333,6.0,-1.333333333333333,-0.1818181818181818
Brooklyn,Manhattan Beach,7.333333333333333,6.0,-1.333333333333333,-0.1818181818181818
Bronx,West Farms/Bronx River,18.333333333333332,15.0,-3.333333333333332,-0.18181818181818177
Bronx,Hunts Point,20.333333333333332,17.0,-3.333333333333332,-0.16393442622950816
Brooklyn,Bay Ridge,43.0,36.0,-7.0,-0.16279069767441862
Bronx,Country Club,2.3333333333333335,2.0,-0.3333333333333335,-0.1428571428571429
Bronx,Norwood,22.0,19.0,-3.0,-0.13636363636363635
Brooklyn,Bushwick South,319.6666666666667,281.0,-38.666666666666686,-0.1209593326381648
Manhattan,Marble Hill,3.3333333333333335,3.0,-0.3333333333333335,-0.10000000000000003
Bronx,Westchester Village/Unionport,19.666666666666668,18.0,-1.6666666666666679,-0.08474576271186446
Bronx,Mott Haven/Port Morris,71.0,65.0,-6.0,-0.08450704225352113
Queens,South Jamaica,49.666666666666664,46.0,-3.6666666666666643,-0.07382550335570465
Bronx,Allerton/Pelham Gardens,9.666666666666666,9.0,-0.6666666666666661,-0.06896551724137925
Queens,Rego Park,25.666666666666668,24.0,-1.6666666666666679,-0.06493506493506498
Queens,Long Island City/Queens Plaza,122.33333333333333,115.0,-7.333333333333329,-0.05994550408719342
Queens,Laurelton,12.666666666666666,12.0,-0.6666666666666661,-0.052631578947368376
Queens,Jackson Heights,154.0,146.0,-8.0,-0.05194805194805195
Brooklyn,Dyker Heights,12.333333333333334,12.0,-0.3333333333333339,-0.027027027027027074
Bronx,Crotona Park,2.0,2.0,0.0,0.0
Brooklyn,Bensonhurst East,11.0,11.0,0.0,0.0
Bronx,Highbridge,25.0,25.0,0.0,0.0
Brooklyn,East Flatbush/Farragut,51.666666666666664,52.0,0.3333333333333357,0.006451612903225852
Queens,Springfield Gardens South,28.0,29.0,1.0,0.03571428571428571
Manhattan,Inwood Hill Park,5.666666666666667,6.0,0.33333333333333304,0.05882352941176465
Queens,Ridgewood,81.0,89.0,8.0,0.09876543209876543
Queens,Kew Gardens,24.333333333333332,27.0,2.666666666666668,0.10958904109589046
Queens,Sunnyside,225.33333333333334,253.0,27.666666666666657,0.12278106508875734
Queens,Flushing,38.0,43.0,5.0,0.13157894736842105
Brooklyn,Madison,9.666666666666666,11.0,1.333333333333334,0.1379310344827587
Bronx,Van Nest/Morris Park,16.666666666666668,19.0,2.333333333333332,0.13999999999999993
Queens,Rosedale,11.333333333333334,13.0,1.666666666666666,0.14705882352941171
Queens,Forest Hills,63.333333333333336,74.0,10.666666666666664,0.16842105263157892
Queens,Woodside,91.33333333333333,107.0,15.666666666666671,0.17153284671532854
Queens,Glendale,17.666666666666668,21.0,3.333333333333332,0.1886792452830188
Queens,Woodhaven,42.0,50.0,8.0,0.19047619047619047
Brooklyn,Homecrest,9.0,11.0,2.0,0.2222222222222222
Queens,Elmhurst,97.33333333333333,120.0,22.66666666666667,0.2328767123287672
Brooklyn,Brighton Beach,11.333333333333334,14.0,2.666666666666666,0.23529411764705876
Queens,Maspeth,45.333333333333336,57.0,11.666666666666664,0.2573529411764705
Queens,Jamaica,117.66666666666667,152.0,34.33333333333333,0.291784702549575
Staten Island,South Beach/Dongan Hills,1.5,2.0,0.5,0.3333333333333333
Queens,Bay Terrace/Fort Totten,3.0,4.0,1.0,0.3333333333333333
Queens,Baisley Park,54.0,73.0,19.0,0.35185185185185186
Brooklyn,Midwood,21.333333333333332,29.0,7.666666666666668,0.35937500000000006
Brooklyn,Cypress Hills,36.666666666666664,50.0,13.333333333333336,0.3636363636363637
Brooklyn,South Williamsburg,20.666666666666668,29.0,8.333333333333332,0.4032258064516128
Brooklyn,Kensington,21.0,30.0,9.0,0.42857142857142855
Queens,Elmhurst/Maspeth,33.0,52.0,19.0,0.5757575757575758
Queens,Bayside,5.666666666666667,9.0,3.333333333333333,0.588235294117647
Queens,East Flushing,5.0,8.0,3.0,0.6
Queens,Briarwood/Jamaica Hills,32.0,52.0,20.0,0.625
Queens,Whitestone,6.666666666666667,11.0,4.333333333333333,0.6499999999999999
Queens,Hollis,9.666666666666666,16.0,6.333333333333334,0.6551724137931035
Queens,Douglaston,4.0,7.0,3.0,0.75
Brooklyn,Bath Beach,4.0,7.0,3.0,0.75
Queens,Jamaica Estates,13.666666666666666,24.0,10.333333333333334,0.7560975609756099
Queens,Broad Channel,1.6666666666666667,3.0,1.3333333333333333,0.7999999999999999
Queens,North Corona,24.333333333333332,45.0,20.666666666666668,0.8493150684931507
Queens,Hillcrest/Pomonok,14.333333333333334,27.0,12.666666666666666,0.883720930232558
Queens,Murray Hill-Queens,9.0,17.0,8.0,0.8888888888888888
Queens,College Point,10.0,19.0,9.0,0.9
Queens,Middle Village,15.333333333333334,30.0,14.666666666666666,0.9565217391304347
Brooklyn,Borough Park,20.666666666666668,41.0,20.333333333333332,0.9838709677419354
Brooklyn,Ocean Parkway South,4.0,8.0,4.0,1.0
Queens,Richmond Hill,68.0,136.0,68.0,1.0
Queens,Corona,29.666666666666668,60.0,30.333333333333332,1.0224719101123594
Queens,Queensboro Hill,8.333333333333334,18.0,9.666666666666666,1.16
Queens,Bellerose,6.0,14.0,8.0,1.3333333333333333
Queens,Oakland Gardens,4.666666666666667,11.0,6.333333333333333,1.357142857142857
Queens,South Ozone Park,70.66666666666667,170.0,99.33333333333333,1.4056603773584904
Queens,Ozone Park,13.333333333333334,33.0,19.666666666666664,1.4749999999999999
Queens,Kew Gardens Hills,12.0,32.0,20.0,1.6666666666666667
Brooklyn,Brooklyn Navy Yard,10.333333333333334,55.0,44.666666666666664,4.32258064516129
Manhattan,Governor's Island/Ellis Island/Liberty Island,0.0,1.0,1.0,
Queens,Willets Point,0.0,2.0,2.0,
Staten Island,Oakwood,0.0,1.0,1.0,
