role_id,role,location,currency,num_raw_datapoints,years_experience,first_decile,first_quartile,median,last_quartile,last_decile
51,Human Resources,LONDON,GBP,752,8,48000,56000,70000,89000,114000
51,Human Resources,LONDON,GBP,752,9,57500,65500,80000,101000,132000
26,IT Support,LONDON,GBP,368,0,28000,29500,30000,33500,36000
26,IT Support,LONDON,GBP,368,1,30000,30000,35000,38000,40000
26,IT Support,LONDON,GBP,368,2,30500,33500,37000,41000,45000
26,IT Support,LONDON,GBP,368,3,33500,36500,41500,48000,55500
26,IT Support,LONDON,GBP,368,4,35000,40000,45000,50500,59500
26,IT Support,LONDON,GBP,368,5,40000,46000,54000,60000,68000
26,IT Support,LONDON,GBP,368,6,44000,49500,56000,63500,72000
26,IT Support,LONDON,GBP,368,7,47000,53000,59500,66000,74500
26,IT Support,LONDON,GBP,368,8,49500,56000,61000,70000,78000
26,IT Support,LONDON,GBP,368,9,57000,62000,71500,79500,93000
27,Legal,LONDON,GBP,501,0,30500,31000,35000,37000,39000
27,Legal,LONDON,GBP,501,1,34000,37000,38000,52500,60000
27,Legal,LONDON,GBP,501,2,34500,38500,40000,56500,78000
27,Legal,LONDON,GBP,501,3,41000,47500,60000,70000,87000
27,Legal,LONDON,GBP,501,4,43000,52000,62000,75000,94000
27,Legal,LONDON,GBP,501,5,55500,65000,85000,100000,140000
27,Legal,LONDON,GBP,501,6,57500,69000,88000,108000,148000
27,Legal,LONDON,GBP,501,7,62500,72000,91000,112000,156000
27,Legal,LONDON,GBP,501,8,65000,75000,94500,116000,163500
27,Legal,LONDON,GBP,501,9,76000,90000,114000,130000,170500
107,Machine Learning Engineer,LONDON,GBP,1221,0,30000,32500,35000,49500,50000
107,Machine Learning Engineer,LONDON,GBP,1221,1,40000,50000,60000,65000,75500
107,Machine Learning Engineer,LONDON,GBP,1221,2,45000,55000,66500,70000,82000
107,Machine Learning Engineer,LONDON,GBP,1221,3,50000,60000,70000,80000,106000
107,Machine Learning Engineer,LONDON,GBP,1221,4,53000,63500,73500,86500,109500
107,Machine Learning Engineer,LONDON,GBP,1221,5,65000,75000,90000,115000,150000
107,Machine Learning Engineer,LONDON,GBP,1221,6,69500,80000,98000,120500,152500
107,Machine Learning Engineer,LONDON,GBP,1221,7,73500,84000,104000,125000,155000
107,Machine Learning Engineer,LONDON,GBP,1221,8,75000,87000,110000,132500,160000
107,Machine Learning Engineer,LONDON,GBP,1221,9,92000,106500,130000,154000,168500
111,Mechanical Engineer,LONDON,GBP,48,1,37500,40000,40000,40000,42500
111,Mechanical Engineer,LONDON,GBP,48,2,37500,40000,42500,45000,48000
111,Mechanical Engineer,LONDON,GBP,48,3,35500,38000,44000,46000,46500
111,Mechanical Engineer,LONDON,GBP,48,4,38000,40500,44500,46500,48500
111,Mechanical Engineer,LONDON,GBP,48,5,40500,43500,47000,53000,62500
111,Mechanical Engineer,LONDON,GBP,48,6,43000,47000,48000,53000,63500
111,Mechanical Engineer,LONDON,GBP,48,7,44000,49000,50000,54000,64500
111,Mechanical Engineer,LONDON,GBP,48,8,45000,50000,52500,55000,65500
35,Mobile Engineer,LONDON,GBP,538,1,50000,55000,60000,85000,98500
35,Mobile Engineer,LONDON,GBP,538,2,51500,57000,68500,88000,104500
35,Mobile Engineer,LONDON,GBP,538,3,54500,60000,70000,83500,98000
35,Mobile Engineer,LONDON,GBP,538,4,55500,62000,73000,90500,103500
35,Mobile Engineer,LONDON,GBP,538,5,61000,70500,85000,94500,100000
35,Mobile Engineer,LONDON,GBP,538,6,64500,74000,89000,99500,110000
35,Mobile Engineer,LONDON,GBP,538,7,68000,78500,93000,102000,115000
35,Mobile Engineer,LONDON,GBP,538,8,70000,83500,96500,110000,122000
35,Mobile Engineer,LONDON,GBP,538,9,86000,92500,106500,117000,125000
121,Operations Generalist,LONDON,GBP,415,0,26000,28000,30500,36000,38000
121,Operations Generalist,LONDON,GBP,415,1,27000,30000,32500,38000,43000
121,Operations Generalist,LONDON,GBP,415,2,28000,30500,35000,39500,43500
121,Operations Generalist,LONDON,GBP,415,3,30000,35000,43500,49000,60000
121,Operations Generalist,LONDON,GBP,415,4,30000,35000,46500,50000,62000
121,Operations Generalist,LONDON,GBP,415,5,39500,45000,50000,65000,71000
121,Operations Generalist,LONDON,GBP,415,6,41500,48000,52000,67500,74500
121,Operations Generalist,LONDON,GBP,415,7,43000,48500,54000,70500,78000
121,Operations Generalist,LONDON,GBP,415,8,43500,50000,58000,73000,80500
121,Operations Generalist,LONDON,GBP,415,9,57000,58000,69000,86000,94000
54,Partnerships,LONDON,GBP,806,1,30000,30000,35000,45000,62500
54,Partnerships,LONDON,GBP,806,2,31000,31500,40000,49000,70000
54,Partnerships,LONDON,GBP,806,3,33500,42000,49000,57000,70000
54,Partnerships,LONDON,GBP,806,4,35000,45000,52000,63500,76500
54,Partnerships,LONDON,GBP,806,5,46500,56500,68000,85000,106000
54,Partnerships,LONDON,GBP,806,6,48500,58500,71000,92000,110500
54,Partnerships,LONDON,GBP,806,7,50500,61500,74500,96000,118000
54,Partnerships,LONDON,GBP,806,8,50500,65000,78000,100000,125000
54,Partnerships,LONDON,GBP,806,9,62500,75500,90000,116000,139500
19,People Operations,LONDON,GBP,424,0,28000,28000,30000,30000,32000
19,People Operations,LONDON,GBP,424,1,28000,30000,33500,38000,45000
19,People Operations,LONDON,GBP,424,2,29000,31500,36000,41000,46500
19,People Operations,LONDON,GBP,424,3,31000,35000,42000,50500,62000
19,People Operations,LONDON,GBP,424,4,32500,36000,45000,54500,65000
19,People Operations,LONDON,GBP,424,5,37000,48000,54500,65000,82000
19,People Operations,LONDON,GBP,424,6,37500,50000,57000,67500,82000
19,People Operations,LONDON,GBP,424,7,38000,52500,58500,70500,82500
19,People Operations,LONDON,GBP,424,8,39000,55000,60000,73000,83000
19,People Operations,LONDON,GBP,424,9,48500,60500,77000,114000,125000
20,Performance Marketing,LONDON,GBP,656,1,30000,30000,32000,35500,43000
20,Performance Marketing,LONDON,GBP,656,2,32000,34000,38000,42000,49500
20,Performance Marketing,LONDON,GBP,656,3,35500,40000,50000,60000,70000
20,Performance Marketing,LONDON,GBP,656,4,38500,43000,52000,63000,77000
20,Performance Marketing,LONDON,GBP,656,5,40500,52000,60000,74000,87000
20,Performance Marketing,LONDON,GBP,656,6,42000,54500,61500,76500,92000
20,Performance Marketing,LONDON,GBP,656,7,44000,57000,64000,79000,96500
20,Performance Marketing,LONDON,GBP,656,8,45000,59000,65000,81000,100500
20,Performance Marketing,LONDON,GBP,656,9,43500,61000,77000,98000,118000
86,PR & Communications,LONDON,GBP,317,1,28500,29000,33000,37500,41000
86,PR & Communications,LONDON,GBP,317,2,30000,32000,36500,39500,44000
86,PR & Communications,LONDON,GBP,317,3,32000,40000,45500,54000,69000
86,PR & Communications,LONDON,GBP,317,4,33500,40500,50500,59500,72000
86,PR & Communications,LONDON,GBP,317,5,43500,52500,67000,80000,109000
86,PR & Communications,LONDON,GBP,317,6,46000,53500,71000,83000,114500
86,PR & Communications,LONDON,GBP,317,7,48000,56000,76000,88500,117500
86,PR & Communications,LONDON,GBP,317,8,50000,59500,80000,90500,126000
86,PR & Communications,LONDON,GBP,317,9,51500,82500,90000,114500,135000
30,Product Analyst,LONDON,GBP,475,1,29000,35000,40000,50000,59500
30,Product Analyst,LONDON,GBP,475,2,35500,41500,45000,56000,65000
30,Product Analyst,LONDON,GBP,475,3,47000,50000,58500,65000,75000
30,Product Analyst,LONDON,GBP,475,4,50500,55500,62000,70500,80000
30,Product Analyst,LONDON,GBP,475,5,59000,60000,74500,75000,89500
30,Product Analyst,LONDON,GBP,475,6,62000,64500,80000,82000,91000
30,Product Analyst,LONDON,GBP,475,7,65000,68500,84000,86000,95000
30,Product Analyst,LONDON,GBP,475,8,67000,73000,88000,90000,102000
30,Product Analyst,LONDON,GBP,475,9,72000,80000,95000,95000,107000
55,Product Design (UI/UX),LONDON,GBP,1193,1,32000,39500,46000,54500,55000
55,Product Design (UI/UX),LONDON,GBP,1193,2,38500,43000,49000,58500,60000
55,Product Design (UI/UX),LONDON,GBP,1193,3,45000,50000,60000,66000,72500
55,Product Design (UI/UX),LONDON,GBP,1193,4,48000,52500,64000,70000,75000
55,Product Design (UI/UX),LONDON,GBP,1193,5,56500,67000,75000,91500,110000
55,Product Design (UI/UX),LONDON,GBP,1193,6,59000,70500,78500,96500,114000
55,Product Design (UI/UX),LONDON,GBP,1193,7,61500,74000,82500,103000,118000
55,Product Design (UI/UX),LONDON,GBP,1193,8,64000,77000,88000,108000,124500
55,Product Design (UI/UX),LONDON,GBP,1193,9,76000,85000,98000,123500,135000
43,Product Management,LONDON,GBP,2084,0,28000,28000,29500,31000,31500
43,Product Management,LONDON,GBP,2084,1,30500,43500,50000,55000,70000
43,Product Management,LONDON,GBP,2084,2,35000,50000,54000,60500,75000
43,Product Management,LONDON,GBP,2084,3,50000,58000,65000,75000,90000
43,Product Management,LONDON,GBP,2084,4,54000,63000,69000,81000,95500
43,Product Management,LONDON,GBP,2084,5,65000,75000,86000,100500,120000
43,Product Management,LONDON,GBP,2084,6,68000,77000,92000,108500,125000
43,Product Management,LONDON,GBP,2084,7,72000,81000,97000,114500,130000
43,Product Management,LONDON,GBP,2084,8,75000,85000,104000,120000,135000
43,Product Management,LONDON,GBP,2084,9,84000,96000,112000,132500,146000
63,Product Marketing,LONDON,GBP,526,1,32500,37500,44500,52500,61500
63,Product Marketing,LONDON,GBP,526,2,34000,40500,48500,57000,63500
63,Product Marketing,LONDON,GBP,526,3,48500,51000,51000,65000,80000
63,Product Marketing,LONDON,GBP,526,4,50000,53000,53000,68000,86000
63,Product Marketing,LONDON,GBP,526,5,54000,54500,70000,82000,92000
63,Product Marketing,LONDON,GBP,526,6,56500,56500,74000,86500,98000
63,Product Marketing,LONDON,GBP,526,7,58000,58000,78000,92000,104000
63,Product Marketing,LONDON,GBP,526,8,60000,60000,80000,99000,110000
63,Product Marketing,LONDON,GBP,526,9,75000,82000,94000,106000,127500
91,Project & Programme Management,LONDON,GBP,553,0,25000,28000,30000,33500,35000
91,Project & Programme Management,LONDON,GBP,553,1,26500,30000,37500,45000,58500
91,Project & Programme Management,LONDON,GBP,553,2,30000,35000,41500,49500,62500
91,Project & Programme Management,LONDON,GBP,553,3,34000,40000,48000,60000,78500
91,Project & Programme Management,LONDON,GBP,553,4,35000,44000,52000,64000,83000
91,Project & Programme Management,LONDON,GBP,553,5,36500,50500,63500,87500,98000
91,Project & Programme Management,LONDON,GBP,553,6,37000,53000,66000,90000,100000
91,Project & Programme Management,LONDON,GBP,553,7,37500,56000,71000,93500,105000
91,Project & Programme Management,LONDON,GBP,553,8,39000,58500,72500,97000,108500
91,Project & Programme Management,LONDON,GBP,553,9,60500,74500,92000,109500,120000
37,QA & Testing Engineer,LONDON,GBP,329,1,32500,35000,41500,48500,58500
37,QA & Testing Engineer,LONDON,GBP,329,2,35000,36000,46500,52000,61000
37,QA & Testing Engineer,LONDON,GBP,329,3,32000,40000,50000,59500,64000
37,QA & Testing Engineer,LONDON,GBP,329,4,35000,46000,53500,63000,70500
37,QA & Testing Engineer,LONDON,GBP,329,5,49000,53500,64500,80000,90000
37,QA & Testing Engineer,LONDON,GBP,329,6,50500,55500,66000,84000,94000
37,QA & Testing Engineer,LONDON,GBP,329,7,51500,58000,69000,88000,98000
37,QA & Testing Engineer,LONDON,GBP,329,8,52500,62000,70500,92000,103500
37,QA & Testing Engineer,LONDON,GBP,329,9,64500,68000,86000,106000,115000
57,Research Engineer,LONDON,GBP,163,1,37500,40000,41000,49500,76000
57,Research Engineer,LONDON,GBP,163,2,39000,41000,46500,53500,93500
57,Research Engineer,LONDON,GBP,163,3,41000,55000,80000,133500,260000
57,Research Engineer,LONDON,GBP,163,4,44000,56000,93000,180000,292500
57,Research Engineer,LONDON,GBP,163,5,55500,70000,102000,250000,353500
57,Research Engineer,LONDON,GBP,163,6,56500,77000,108000,254000,407000
57,Research Engineer,LONDON,GBP,163,7,58000,83000,114000,258000,461000
57,Research Engineer,LONDON,GBP,163,8,59000,90000,120000,262000,514500
57,Research Engineer,LONDON,GBP,163,9,98500,116500,134000,240500,571000
29,Risk & Compliance,LONDON,GBP,1461,0,27000,28000,31500,34500,35000
29,Risk & Compliance,LONDON,GBP,1461,1,29000,31500,35000,43000,53500
29,Risk & Compliance,LONDON,GBP,1461,2,30500,33000,38000,47500,56500
29,Risk & Compliance,LONDON,GBP,1461,3,36500,45000,57000,70000,80000
29,Risk & Compliance,LONDON,GBP,1461,4,39500,49000,59500,73500,84000
29,Risk & Compliance,LONDON,GBP,1461,5,54000,62000,77000,89000,112000
29,Risk & Compliance,LONDON,GBP,1461,6,56000,66000,81000,94000,121000
29,Risk & Compliance,LONDON,GBP,1461,7,58000,69500,86000,99000,127000
29,Risk & Compliance,LONDON,GBP,1461,8,60000,73000,90000,104500,133000
29,Risk & Compliance,LONDON,GBP,1461,9,75000,84000,110000,124000,153000
21,Sales & Business Development,LONDON,GBP,1737,0,26000,29000,30000,35000,40000
21,Sales & Business Development,LONDON,GBP,1737,1,27500,30000,34000,40000,45000
21,Sales & Business Development,LONDON,GBP,1737,2,29000,30500,36000,42000,50500
21,Sales & Business Development,LONDON,GBP,1737,3,30000,35000,40000,46500,60000
21,Sales & Business Development,LONDON,GBP,1737,4,30000,35000,42000,50000,62000
21,Sales & Business Development,LONDON,GBP,1737,5,36000,44000,55000,70000,90000
21,Sales & Business Development,LONDON,GBP,1737,6,36000,46000,57000,74500,95000
21,Sales & Business Development,LONDON,GBP,1737,7,37500,48000,59000,78000,100500
21,Sales & Business Development,LONDON,GBP,1737,8,38000,50000,61000,80500,109500
21,Sales & Business Development,LONDON,GBP,1737,9,48500,63000,82000,104500,157000
124,Sales Leadership & Management,LONDON,GBP,544,3,43500,54000,60000,70000,90000
124,Sales Leadership & Management,LONDON,GBP,544,4,45000,58000,62000,74000,92500
124,Sales Leadership & Management,LONDON,GBP,544,5,53500,64000,79000,100000,115500
124,Sales Leadership & Management,LONDON,GBP,544,6,56000,66000,82000,102500,119000
124,Sales Leadership & Management,LONDON,GBP,544,7,56000,68000,84000,108000,123500
124,Sales Leadership & Management,LONDON,GBP,544,8,56000,70500,87500,112000,128500
124,Sales Leadership & Management,LONDON,GBP,544,9,58500,78000,99000,126000,150000
122,Sales Operations,LONDON,GBP,578,0,29500,30000,30000,32000,38000
122,Sales Operations,LONDON,GBP,578,1,30000,31500,45000,57000,60000
122,Sales Operations,LONDON,GBP,578,2,30000,33000,47500,62000,65500
122,Sales Operations,LONDON,GBP,578,3,34500,48000,56000,68000,75000
122,Sales Operations,LONDON,GBP,578,4,36500,50000,60000,74500,77000
122,Sales Operations,LONDON,GBP,578,5,50000,60000,74000,83500,120000
122,Sales Operations,LONDON,GBP,578,6,51500,62500,78000,90500,125000
122,Sales Operations,LONDON,GBP,578,7,54000,66000,82000,97000,133000
122,Sales Operations,LONDON,GBP,578,8,59000,70000,84500,104000,143500
122,Sales Operations,LONDON,GBP,578,9,77000,87000,112000,133000,168500
39,Sales & Solutions Engineer,LONDON,GBP,737,1,38500,50000,55000,70500,79500
39,Sales & Solutions Engineer,LONDON,GBP,737,2,44000,53500,60000,76500,83500
39,Sales & Solutions Engineer,LONDON,GBP,737,3,47500,59000,74000,92500,109500
39,Sales & Solutions Engineer,LONDON,GBP,737,4,50500,62000,77500,96000,118000
39,Sales & Solutions Engineer,LONDON,GBP,737,5,56000,70000,85000,104000,130500
39,Sales & Solutions Engineer,LONDON,GBP,737,6,60500,74000,89000,109500,137000
39,Sales & Solutions Engineer,LONDON,GBP,737,7,63000,78000,93000,114000,143500
39,Sales & Solutions Engineer,LONDON,GBP,737,8,65500,82000,99000,120000,150000
39,Sales & Solutions Engineer,LONDON,GBP,737,9,69000,92500,113000,130000,173000
40,Security Engineer,LONDON,GBP,679,1,39000,45000,50000,60000,72500
40,Security Engineer,LONDON,GBP,679,2,40000,48500,54000,67500,83000
40,Security Engineer,LONDON,GBP,679,3,47000,53000,60000,70500,80000
40,Security Engineer,LONDON,GBP,679,4,50000,57500,66000,77000,85000
40,Security Engineer,LONDON,GBP,679,5,57500,69500,80000,95000,111500
40,Security Engineer,LONDON,GBP,679,6,60000,73500,83500,105500,122000
40,Security Engineer,LONDON,GBP,679,7,63500,76500,88000,115000,126500
40,Security Engineer,LONDON,GBP,679,8,66000,80000,93000,120000,136000
40,Security Engineer,LONDON,GBP,679,9,80000,89500,106500,132000,181500
120,SEO Marketing,LONDON,GBP,117,1,39000,41500,45000,47500,49000
120,SEO Marketing,LONDON,GBP,117,2,45500,47500,50500,51500,52500
120,SEO Marketing,LONDON,GBP,117,3,45000,46500,52500,55500,66500
120,SEO Marketing,LONDON,GBP,117,4,46500,49000,58000,64500,70500
120,SEO Marketing,LONDON,GBP,117,5,44500,45500,55500,62000,79000
120,SEO Marketing,LONDON,GBP,117,6,47000,53500,58000,67000,88500
120,SEO Marketing,LONDON,GBP,117,7,48000,61000,62000,72500,98000
120,SEO Marketing,LONDON,GBP,117,8,49000,64000,69000,77500,107500
120,SEO Marketing,LONDON,GBP,117,9,58500,67000,79500,83000,110500
60,Social Media & Community,LONDON,GBP,647,0,26000,28000,30000,32000,34500
60,Social Media & Community,LONDON,GBP,647,1,28500,30000,30000,35500,42000
60,Social Media & Community,LONDON,GBP,647,2,30000,32000,35000,40000,45500
60,Social Media & Community,LONDON,GBP,647,3,30000,34000,40000,50000,57500
60,Social Media & Community,LONDON,GBP,647,4,32000,35500,42000,53000,61500
60,Social Media & Community,LONDON,GBP,647,5,38000,46500,58000,68000,81000
60,Social Media & Community,LONDON,GBP,647,6,40000,49500,60000,71000,85500
60,Social Media & Community,LONDON,GBP,647,7,41500,50000,61500,74500,90500
60,Social Media & Community,LONDON,GBP,647,8,44500,50000,64000,78500,94000
60,Social Media & Community,LONDON,GBP,647,9,58000,62000,79500,101500,147500
108,Software Architect,LONDON,GBP,366,3,56000,65000,66500,72000,77000
108,Software Architect,LONDON,GBP,366,4,59000,68000,75500,80000,80000
108,Software Architect,LONDON,GBP,366,5,71000,84000,100000,116000,125000
108,Software Architect,LONDON,GBP,366,6,74000,89000,108000,123500,130500
108,Software Architect,LONDON,GBP,366,7,76500,93000,114000,127500,137500
108,Software Architect,LONDON,GBP,366,8,79500,97000,120000,132000,142500
108,Software Architect,LONDON,GBP,366,9,88000,105500,128000,145000,154000
104,Support Engineer,LONDON,GBP,250,0,25500,28000,35000,38000,39000
104,Support Engineer,LONDON,GBP,250,1,30000,34000,40000,50000,71000
104,Support Engineer,LONDON,GBP,250,2,33000,37000,43500,53500,76500
104,Support Engineer,LONDON,GBP,250,3,35000,41500,47000,60500,81000
104,Support Engineer,LONDON,GBP,250,4,36500,44000,48500,64000,86000
104,Support Engineer,LONDON,GBP,250,5,41500,49000,62500,71000,91500
104,Support Engineer,LONDON,GBP,250,6,42000,52000,63500,75000,97000
104,Support Engineer,LONDON,GBP,250,7,43500,55500,66000,79000,102000
104,Support Engineer,LONDON,GBP,250,8,44500,57500,69000,82500,106500
104,Support Engineer,LONDON,GBP,250,9,71000,72000,81000,94000,106000
125,Technical Account Management,LONDON,GBP,237,1,35000,35000,39500,61500,65500
125,Technical Account Management,LONDON,GBP,237,2,36500,36500,44000,64000,74500
125,Technical Account Management,LONDON,GBP,237,3,39500,50000,60000,70000,79000
125,Technical Account Management,LONDON,GBP,237,4,41000,54500,64500,73500,83500
125,Technical Account Management,LONDON,GBP,237,5,53500,57000,69000,77500,99000
125,Technical Account Management,LONDON,GBP,237,6,57000,61000,71000,80500,104000
125,Technical Account Management,LONDON,GBP,237,7,59500,64000,73000,85500,110500
125,Technical Account Management,LONDON,GBP,237,8,61000,67000,75000,94000,119000
125,Technical Account Management,LONDON,GBP,237,9,63000,74500,101500,128000,213000
113,Technical Product Management,LONDON,GBP,383,1,30000,43000,55000,77500,90000
113,Technical Product Management,LONDON,GBP,383,2,45000,54000,70000,86000,95000
113,Technical Product Management,LONDON,GBP,383,3,60000,60500,73000,82500,95000
113,Technical Product Management,LONDON,GBP,383,4,62000,64500,78000,85500,100000
113,Technical Product Management,LONDON,GBP,383,5,65500,75500,88000,102000,147000
113,Technical Product Management,LONDON,GBP,383,6,68000,77500,91000,110000,169500
113,Technical Product Management,LONDON,GBP,383,7,69000,81000,99000,120000,191000
113,Technical Product Management,LONDON,GBP,383,8,71500,84500,103000,126500,212000
113,Technical Product Management,LONDON,GBP,383,9,90500,112000,128500,146500,238000
50,Technical Recruitment,LONDON,GBP,158,1,28500,34000,41500,46500,52000
50,Technical Recruitment,LONDON,GBP,158,2,35500,39500,47500,51500,55500
50,Technical Recruitment,LONDON,GBP,158,3,39500,44500,52500,60000,67000
50,Technical Recruitment,LONDON,GBP,158,4,41000,45500,57000,65500,72000
50,Technical Recruitment,LONDON,GBP,158,5,46500,55500,68000,75500,94000
50,Technical Recruitment,LONDON,GBP,158,6,50000,62000,70000,81000,103000
50,Technical Recruitment,LONDON,GBP,158,7,53000,63500,76000,86500,111500
50,Technical Recruitment,LONDON,GBP,158,8,56500,65000,79000,95500,120000
50,Technical Recruitment,LONDON,GBP,158,9,57500,86000,95000,117000,139000
112,Technical Writer,LONDON,GBP,32,3,42000,51500,60000,69000,72500
112,Technical Writer,LONDON,GBP,32,4,42000,52500,65500,72000,74500
112,Technical Writer,LONDON,GBP,32,5,66500,69000,74000,77000,78000
112,Technical Writer,LONDON,GBP,32,6,72000,75500,76000,81000,82000
112,Technical Writer,LONDON,GBP,32,7,76000,78000,82000,83000,86500
112,Technical Writer,LONDON,GBP,32,8,80000,80000,85000,88000,92500
61,User Research,LONDON,GBP,147,1,36500,38500,40000,46000,48000
61,User Research,LONDON,GBP,147,2,39000,40000,47500,47500,48500
61,User Research,LONDON,GBP,147,3,42000,43500,50500,57000,67500
61,User Research,LONDON,GBP,147,4,44500,45000,53000,60500,71500
61,User Research,LONDON,GBP,147,5,50500,64000,70500,80000,100500
61,User Research,LONDON,GBP,147,6,51000,65500,72500,84500,107000
61,User Research,LONDON,GBP,147,7,52000,67000,74000,90500,113000
61,User Research,LONDON,GBP,147,8,53000,68500,76000,97000,119000
61,User Research,LONDON,GBP,147,9,72000,77000,96000,124500,127500
116,UX Writer,LONDON,GBP,72,1,36500,45000,52500,56500,58500
116,UX Writer,LONDON,GBP,72,3,54500,64000,71500,72500,81000
116,UX Writer,LONDON,GBP,72,4,55000,62500,72500,74500,87500
116,UX Writer,LONDON,GBP,72,5,69500,75500,82500,104000,126500
116,UX Writer,LONDON,GBP,72,6,75500,76500,87500,113000,136000
116,UX Writer,LONDON,GBP,72,7,77000,79000,90000,119000,141500
116,UX Writer,LONDON,GBP,72,8,79000,81000,92500,125000,146500
116,UX Writer,LONDON,GBP,72,9,88000,95000,125000,153500,160000
